elapsed_time,ax,ay,az,gx,gy,gz,mx,my,mz
4.404,-0.4188232421875,0.1148681640625,-0.9268798828125,-0.9765625,2.86865234375,2.9296875,-23.88916015625,21.74072265625,-41.0400390625
4.408,-0.4188232421875,0.1148681640625,-0.9268798828125,-0.9765625,2.86865234375,2.9296875,-23.88916015625,21.74072265625,-41.0400390625
4.412,-0.4188232421875,0.1148681640625,-0.9268798828125,-0.91552734375,2.9296875,2.9296875,-23.88916015625,21.74072265625,-41.0400390625
4.413,-0.419677734375,0.1099853515625,-0.92529296875,-0.91552734375,2.9296875,2.9296875,-24.0478515625,21.728515625,-40.576171875
4.441,-0.419677734375,0.1099853515625,-0.92529296875,-0.91552734375,2.9296875,2.9296875,-24.0478515625,21.728515625,-40.576171875
4.455,-0.419677734375,0.1099853515625,-0.92529296875,-0.9765625,3.11279296875,2.74658203125,-24.0478515625,21.728515625,-40.576171875
4.456,-0.4212646484375,0.10888671875,-0.9256591796875,-0.9765625,3.11279296875,2.74658203125,-24.2919921875,21.93603515625,-40.27099609375
4.501,-0.4212646484375,0.10888671875,-0.9256591796875,-0.54931640625,2.9296875,2.62451171875,-24.2919921875,21.93603515625,-40.27099609375
4.506,-0.4212646484375,0.10888671875,-0.9256591796875,-0.54931640625,2.9296875,2.62451171875,-24.1455078125,21.3623046875,-39.9169921875
4.507,-0.4239501953125,0.1072998046875,-0.9266357421875,-0.54931640625,2.9296875,2.62451171875,-24.1455078125,21.3623046875,-39.9169921875
4.52,-0.4239501953125,0.1072998046875,-0.9266357421875,-0.54931640625,2.9296875,2.62451171875,-24.1455078125,21.3623046875,-39.9169921875
4.545,-0.4239501953125,0.1072998046875,-0.9266357421875,-0.48828125,3.11279296875,2.62451171875,-24.1455078125,21.3623046875,-39.9169921875
4.546,-0.4239501953125,0.1072998046875,-0.9266357421875,-0.48828125,3.11279296875,2.62451171875,-24.4384765625,21.44775390625,-40.33203125
4.548,-0.426025390625,0.10595703125,-0.9248046875,-0.48828125,3.11279296875,2.62451171875,-24.4384765625,21.44775390625,-40.33203125
4.554,-0.426025390625,0.10595703125,-0.9248046875,-0.48828125,3.11279296875,2.62451171875,-24.4384765625,21.44775390625,-40.33203125
4.591,-0.4271240234375,0.1043701171875,-0.9234619140625,0.06103515625,3.23486328125,2.38037109375,-23.42529296875,21.2890625,-40.78369140625
4.629,-0.4271240234375,0.1043701171875,-0.9234619140625,0.06103515625,3.23486328125,2.38037109375,-23.42529296875,21.2890625,-40.78369140625
4.633,-0.4271240234375,0.1043701171875,-0.9234619140625,0.06103515625,3.23486328125,2.38037109375,-23.42529296875,21.2890625,-40.78369140625
4.636,-0.42919921875,0.1046142578125,-0.9227294921875,0.3662109375,3.11279296875,2.13623046875,-23.388671875,20.15380859375,-40.234375
4.68,-0.42919921875,0.1046142578125,-0.9227294921875,0.732421875,3.23486328125,2.13623046875,-23.388671875,20.15380859375,-40.234375
4.681,-0.42919921875,0.1046142578125,-0.9227294921875,0.732421875,3.23486328125,2.13623046875,-23.84033203125,21.8017578125,-41.015625
