network_time,device_id,ax,ay,az,gx,gy,gz,mx,my,mz,qw,qx,qy,qz,posX,posY,posZ,timestamp,elapsed_time
171012696047616.0,01:05:0A0D,-0.066125824,0.027721728,-1.106444288,0.01179648,0.00589824,0.0131072,39.190528,-34.73408,11.14112,-0.015301615,0.70625071,0.808060284,0.030592094,10.546,4.182,4.808,0.0,0.000229964615
171013014814720.0,01:05:0A0D,-0.065667072,0.027590656,-1.106444288,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015301615,0.70625071,0.808060284,0.030592094,10.546,4.182,4.808,0.0,0.000318767104
171012377280512.0,01:05:0A0D,-0.065667072,0.027590656,-1.106444288,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015301638,0.706250033,0.808060988,0.030589088,10.546,4.182,4.808,0.0,-0.000637534208
171013105054681.0,01:05:0A0D,-0.065667072,0.027590656,-1.106444288,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015301638,0.706250033,0.808060988,0.030589088,2.309,2.782,6.183,0.0,0.000727774169
171013333581824.0,01:05:0A0D,-0.065536,0.027328512,-1.106444288,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015299778,0.706247782,0.808062703,0.030596684,11.323,5.627,6.37,0.0,0.000228527143
171013652348928.0,01:05:0A0D,-0.065536,0.027131904,-1.106378752,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015299778,0.706247782,0.808062703,0.030596684,11.323,5.627,6.37,0.0,0.000318767104
171013014814720.0,01:05:0A0D,-0.065536,0.027131904,-1.106378752,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.01530094,0.706249238,0.808061482,0.030594773,11.323,5.627,6.37,0.0,-0.000637534208
171013744029148.0,01:05:0A0D,-0.065536,0.027131904,-1.106378752,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.01530094,0.706249238,0.808061482,0.030594773,2.308,2.784,6.182,0.0,0.000729214428
171013971116032.0,01:05:0A0D,-0.065273856,0.027131904,-1.10624768,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015297998,0.706244919,0.808065147,0.030599144,11.325,5.628,6.37,0.0,0.000227086884
171014306660352.0,01:05:0A0D,-0.065339392,0.027131904,-1.106378752,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015297998,0.706244919,0.808065147,0.030599144,11.325,5.628,6.37,0.0,0.00033554432
171013652348928.0,01:05:0A0D,-0.065339392,0.027131904,-1.106378752,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015298762,0.706246345,0.808063927,0.030598054,11.325,5.628,6.37,0.0,-0.000654311424
171014383021034.0,01:05:0A0D,-0.065339392,0.027131904,-1.106378752,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015298762,0.706246345,0.808063927,0.030598054,2.307,2.786,6.181,0.0,0.000730672106
171014625427456.0,01:05:0A0D,-0.065404928,0.027131904,-1.106509824,0.01245184,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015297717,0.706242034,0.808067693,0.030598604,2.307,2.786,6.181,0.0,0.000242406422
171014944194560.0,01:05:0A0D,-0.065077248,0.026935296,-1.10624768,0.01245184,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015297717,0.706242034,0.808067693,0.030598604,2.307,2.786,6.181,0.0,0.000318767104
171014306660352.0,01:05:0A0D,-0.065077248,0.026935296,-1.10624768,0.01245184,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015296872,0.706243497,0.808066381,0.030599919,2.307,2.786,6.181,0.0,-0.000637534208
171015022000348.0,01:05:0A0D,-0.065077248,0.026935296,-1.10624768,0.01245184,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015296872,0.706243497,0.808066381,0.030599919,2.308,2.787,6.18,0.0,0.000715339996
171015262961664.0,01:05:0A0D,-0.06520832,0.02654208,-1.106182144,0.01245184,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015299365,0.706239123,0.808070326,0.03059547,2.308,2.787,6.18,0.0,0.000240961316
171015581728768.0,01:05:0A0D,-0.06520832,0.026804224,-1.106837504,0.01245184,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015299365,0.706239123,0.808070326,0.03059547,2.308,2.787,6.18,0.0,0.000318767104
171014944194560.0,01:05:0A0D,-0.06520832,0.026804224,-1.106837504,0.01245184,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015298646,0.70624057,0.808069002,0.030597363,2.308,2.787,6.18,0.0,-0.000637534208
171015660977026.0,01:05:0A0D,-0.06520832,0.026804224,-1.106837504,0.01245184,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015298646,0.70624057,0.808069002,0.030597363,2.309,2.788,6.179,0.0,0.000716782466
171015900495872.0,01:05:0A0D,-0.06520832,0.026607616,-1.106837504,0.01245184,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015301788,0.706236254,0.808072948,0.030591227,2.309,2.788,6.179,0.0,0.000239518846
171016219262976.0,01:05:0A0D,-0.065470464,0.026345472,-1.106706432,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015301788,0.706236254,0.808072948,0.030591227,2.309,2.788,6.179,0.0,0.000318767104
171015581728768.0,01:05:0A0D,-0.065470464,0.026345472,-1.106706432,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.01530076,0.706237695,0.808071633,0.030593193,2.309,2.788,6.179,0.0,-0.000637534208
171016299940220.0,01:05:0A0D,-0.065470464,0.026345472,-1.106706432,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.01530076,0.706237695,0.808071633,0.030593193,2.308,2.79,6.179,0.0,0.000718211452
171016538030080.0,01:05:0A0D,-0.065142784,0.026279936,-1.107165184,0.01245184,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015303153,0.706233443,0.808075467,0.030588868,2.308,2.79,6.179,0.0,0.00023808986
171016856797184.0,01:05:0A0D,-0.064684032,0.026411008,-1.10723072,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015303153,0.706233443,0.808075467,0.030588868,2.308,2.79,6.179,0.0,0.000318767104
171016219262976.0,01:05:0A0D,-0.064684032,0.026411008,-1.10723072,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015301176,0.706234864,0.808074177,0.030591141,2.308,2.79,6.179,0.0,-0.000637534208
171016938919919.0,01:05:0A0D,-0.064684032,0.026411008,-1.10723072,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015301176,0.706234864,0.808074177,0.030591141,2.306,2.793,6.178,0.0,0.000719656943
171017175564288.0,01:05:0A0D,-0.064946176,0.026411008,-1.107361792,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015301697,0.706230707,0.808077952,0.030587162,10.604,4.226,4.804,0.0,0.000236644369
171017494331392.0,01:05:0A0D,-0.065011712,0.026345472,-1.107361792,0.01179648,0.00589824,0.0131072,39.190528,-34.73408,11.14112,-0.015301697,0.706230707,0.808077952,0.030587162,10.604,4.226,4.804,0.0,0.000318767104
171016856797184.0,01:05:0A0D,-0.065011712,0.026345472,-1.107361792,0.01179648,0.00589824,0.0131072,39.190528,-34.73408,11.14112,-0.015302834,0.706232074,0.808076695,0.030588209,10.604,4.226,4.804,0.0,-0.000637534208
171017577890459.0,01:05:0A0D,-0.065011712,0.026345472,-1.107361792,0.01179648,0.00589824,0.0131072,39.190528,-34.73408,11.14112,-0.015302834,0.706232074,0.808076695,0.030588209,2.303,2.796,6.177,0.0,0.000721093275
171017813098496.0,01:05:0A0D,-0.065273856,0.026673152,-1.107623936,0.01179648,0.00589824,0.0131072,39.190528,-34.73408,11.14112,-0.015300503,0.706232269,0.808076668,0.030585607,11.32,5.635,6.372,0.0,0.000235208037
171018131865600.0,01:05:0A0D,-0.065273856,0.026804224,-1.108082688,0.01179648,0.00589824,0.0131072,39.190528,-34.73408,11.14112,-0.015300503,0.706232269,0.808076668,0.030585607,11.32,5.635,6.372,0.0,0.000318767104
171017494331392.0,01:05:0A0D,-0.065273856,0.026804224,-1.108082688,0.01179648,0.00589824,0.0131072,39.190528,-34.73408,11.14112,-0.01530101,0.706231486,0.808077312,0.030586388,11.32,5.635,6.372,0.0,-0.000637534208
171018216873789.0,01:05:0A0D,-0.065273856,0.026804224,-1.108082688,0.01179648,0.00589824,0.0131072,39.190528,-34.73408,11.14112,-0.01530101,0.706231486,0.808077312,0.030586388,2.3,2.8,6.175,0.0,0.000722542397
171018450632704.0,01:05:0A0D,-0.065077248,0.026804224,-1.10854144,0.01245184,0.00589824,0.0131072,39.190528,-34.73408,11.14112,-0.015301087,0.70623374,0.808075449,0.030583562,2.3,2.8,6.175,0.0,0.000233758915
171018769399808.0,01:05:0A0D,-0.065470464,0.026804224,-1.10821376,0.01245184,0.00589824,0.0131072,43.515904,-4.718592,-32.243712,-0.015301087,0.70623374,0.808075449,0.030583562,2.3,2.8,6.175,0.0,0.000318767104
171018131865600.0,01:05:0A0D,-0.065470464,0.026804224,-1.10821376,0.01245184,0.00589824,0.0131072,43.515904,-4.718592,-32.243712,-0.015299947,0.706233028,0.808076015,0.030585592,2.3,2.8,6.175,0.0,-0.000637534208
171018855844877.0,01:05:0A0D,-0.065470464,0.026804224,-1.10821376,0.01245184,0.00589824,0.0131072,43.515904,-4.718592,-32.243712,-0.015299947,0.706233028,0.808076015,0.030585592,2.301,2.8,6.175,0.0,0.000723979277
171019088166912.0,01:05:0A0D,-0.065273856,0.02686976,-1.10723072,0.01245184,0.00589824,0.0131072,11.010048,-13.893632,-2.883584,-0.015303321,0.706235164,0.808074317,0.030579463,10.615,4.22,4.794,0.0,0.000232322035
171019406934016.0,01:05:0A0D,-0.065011712,0.027262976,-1.107034112,0.01245184,0.00589824,0.0131072,11.010048,-13.893632,-2.883584,-0.015303321,0.706235164,0.808074317,0.030579463,10.615,4.22,4.794,0.0,0.000318767104
171018769399808.0,01:05:0A0D,-0.065011712,0.027262976,-1.107034112,0.01245184,0.00589824,0.0131072,11.010048,-13.893632,-2.883584,-0.015301916,0.706234456,0.808074894,0.030581245,10.615,4.22,4.794,0.0,-0.000637534208
171019494826069.0,01:05:0A0D,-0.065011712,0.027262976,-1.107034112,0.01245184,0.00589824,0.0131072,11.010048,-13.893632,-2.883584,-0.015301916,0.706234456,0.808074894,0.030581245,2.3,2.802,6.174,0.0,0.000725426261
171019725701120.0,01:05:0A0D,-0.065077248,0.02719744,-1.10723072,0.01245184,0.00589824,0.0131072,11.010048,-13.893632,-2.883584,-0.015304643,0.706236556,0.808073202,0.030576083,11.317,5.633,6.37,0.0,0.000230875051
171020044468224.0,01:05:0A0D,-0.065339392,0.027328512,-1.1075584,0.01245184,0.00589824,0.0131072,11.010048,-13.893632,-2.883584,-0.015304643,0.706236556,0.808073202,0.030576083,11.317,5.633,6.37,0.0,0.000318767104
171019406934016.0,01:05:0A0D,-0.065339392,0.027328512,-1.1075584,0.01245184,0.00589824,0.0131072,11.010048,-13.893632,-2.883584,-0.01530441,0.706235869,0.808073748,0.030577641,11.317,5.633,6.37,0.0,-0.000637534208
171020133789148.0,01:05:0A0D,-0.065339392,0.027328512,-1.1075584,0.01245184,0.00589824,0.0131072,11.010048,-13.893632,-2.883584,-0.01530441,0.706235869,0.808073748,0.030577641,2.296,2.805,6.172,0.0,0.000726855132
171020380012544.0,01:05:0A0D,-0.065142784,0.027328512,-1.108082688,0.01245184,0.00524288,0.0131072,41.156608,-34.07872,4.980736,-0.01530778,0.706237843,0.80807205,0.030575277,11.314,5.636,6.37,0.0,0.000246223396
171020698779648.0,01:05:0A0D,-0.065077248,0.027394048,-1.108148224,0.01245184,0.00524288,0.0131072,41.156608,-34.07872,4.980736,-0.01530778,0.706237843,0.80807205,0.030575277,11.314,5.636,6.37,0.0,0.000318767104
171020044468224.0,01:05:0A0D,-0.065077248,0.027394048,-1.108148224,0.01245184,0.00524288,0.0131072,41.156608,-34.07872,4.980736,-0.015305041,0.706237246,0.808072652,0.030574499,11.314,5.636,6.37,0.0,-0.000654311424
171020772787781.0,01:05:0A0D,-0.065077248,0.027394048,-1.108148224,0.01245184,0.00524288,0.0131072,41.156608,-34.07872,4.980736,-0.015305041,0.706237246,0.808072652,0.030574499,2.295,2.805,6.171,0.0,0.000728319557
171021017546752.0,01:05:0A0D,-0.065011712,0.027328512,-1.108148224,0.01245184,0.00524288,0.0131072,41.156608,-34.07872,4.980736,-0.015312433,0.706239044,0.808070876,0.030576228,10.611,4.193,4.782,0.0,0.000244758971
171021336313856.0,01:05:0A0D,-0.064946176,0.027590656,-1.108082688,0.01245184,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015312433,0.706239044,0.808070876,0.030576228,10.611,4.193,4.782,0.0,0.000318767104
171020698779648.0,01:05:0A0D,-0.064946176,0.027590656,-1.108082688,0.01245184,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.0153102,0.706238444,0.80807146,0.030575751,10.611,4.193,4.782,0.0,-0.000637534208
171021411761906.0,01:05:0A0D,-0.064946176,0.027590656,-1.108082688,0.01245184,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.0153102,0.706238444,0.80807146,0.030575751,2.295,2.804,6.17,0.0,0.000712982258
171021655080960.0,01:05:0A0D,-0.064946176,0.027656192,-1.10854144,0.01245184,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015312136,0.7062404,0.808069803,0.030573373,11.312,5.634,6.368,0.0,0.000243319054
171021973848064.0,01:05:0A0D,-0.065077248,0.027656192,-1.10788608,0.01245184,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015312136,0.7062404,0.808069803,0.030573373,11.312,5.634,6.368,0.0,0.000318767104
171021336313856.0,01:05:0A0D,-0.065077248,0.027656192,-1.10788608,0.01245184,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015312493,0.706239729,0.808070335,0.030574649,11.312,5.634,6.368,0.0,-0.000637534208
171022050741261.0,01:05:0A0D,-0.065077248,0.027656192,-1.10788608,0.01245184,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015312493,0.706239729,0.808070335,0.030574649,2.296,2.803,6.17,0.0,0.000714427405
171022292615168.0,01:05:0A0D,-0.065077248,0.027656192,-1.1075584,0.01245184,0.00524288,0.0131072,41.156608,-34.07872,4.980736,-0.015313589,0.706241652,0.808068694,0.03057304,2.296,2.803,6.17,0.0,0.000241873907
171022611382272.0,01:05:0A0D,-0.065011712,0.027459584,-1.107296256,0.01245184,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015313589,0.706241652,0.808068694,0.03057304,2.296,2.803,6.17,0.0,0.000318767104
171021973848064.0,01:05:0A0D,-0.065011712,0.027459584,-1.107296256,0.01245184,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015311676,0.706241069,0.808069274,0.030572148,2.296,2.803,6.17,0.0,-0.000637534208
171022689716462.0,01:05:0A0D,-0.065011712,0.027459584,-1.107296256,0.01245184,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015311676,0.706241069,0.808069274,0.030572148,2.296,2.803,6.171,0.0,0.000715868398
171022930149376.0,01:05:0A0D,-0.064946176,0.027328512,-1.107361792,0.01179648,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.01531142,0.706243032,0.808067532,0.030572952,11.311,5.637,6.368,0.0,0.000240432914
171023248916480.0,01:05:0A0D,-0.065011712,0.02719744,-1.107296256,0.01179648,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.01531142,0.706243032,0.808067532,0.030572952,11.311,5.637,6.368,0.0,0.000318767104
171022611382272.0,01:05:0A0D,-0.065011712,0.02719744,-1.107296256,0.01179648,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015313363,0.706242316,0.808068155,0.030572085,11.311,5.637,6.368,0.0,-0.000637534208
171023328684936.0,01:05:0A0D,-0.065011712,0.02719744,-1.107296256,0.01179648,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015313363,0.706242316,0.808068155,0.030572085,2.297,2.802,6.171,0.0,0.000717302664
171023567683584.0,01:05:0A0D,-0.065011712,0.02752512,-1.107755008,0.01179648,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015307951,0.706244489,0.808066284,0.03057403,10.595,4.156,4.769,0.0,0.000238998648
171023886450688.0,01:05:0A0D,-0.065011712,0.027394048,-1.108606976,0.01179648,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015307951,0.706244489,0.808066284,0.03057403,10.595,4.156,4.769,0.0,0.000318767104
171023248916480.0,01:05:0A0D,-0.065011712,0.027394048,-1.108606976,0.01179648,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015309553,0.706243758,0.808066912,0.030573542,10.595,4.156,4.769,0.0,-0.000637534208
171023967651376.0,01:05:0A0D,-0.065011712,0.027394048,-1.108606976,0.01179648,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015309553,0.706243758,0.808066912,0.030573542,2.297,2.802,6.171,0.0,0.000718734896
171024205217792.0,01:05:0A0D,-0.06520832,0.027131904,-1.10854144,0.01179648,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.01530402,0.706245927,0.808065044,0.030575556,2.297,2.802,6.171,0.0,0.000237566416
171024523984896.0,01:05:0A0D,-0.065470464,0.027262976,-1.108738048,0.01179648,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.01530402,0.706245927,0.808065044,0.030575556,2.297,2.802,6.171,0.0,0.000318767104
171023886450688.0,01:05:0A0D,-0.065470464,0.027262976,-1.108738048,0.01179648,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015305923,0.706245203,0.808065664,0.030574934,2.297,2.802,6.171,0.0,-0.000637534208
171024606630665.0,01:05:0A0D,-0.065470464,0.027262976,-1.108738048,0.01179648,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015305923,0.706245203,0.808065664,0.030574934,2.299,2.802,6.171,0.0,0.000720179977
171024842752000.0,01:05:0A0D,-0.065536,0.02719744,-1.109131264,0.01179648,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015301652,0.706247385,0.808063758,0.03057704,10.597,4.147,4.765,0.0,0.000236121335
171025161519104.0,01:05:0A0D,-0.065470464,0.027066368,-1.10854144,0.01179648,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015301652,0.706247385,0.808063758,0.03057704,10.597,4.147,4.765,0.0,0.000318767104
171024523984896.0,01:05:0A0D,-0.065470464,0.027066368,-1.10854144,0.01179648,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015302734,0.706246662,0.808064407,0.030576054,10.597,4.147,4.765,0.0,-0.000637534208
171025245615581.0,01:05:0A0D,-0.065470464,0.027066368,-1.10854144,0.01179648,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015302734,0.706246662,0.808064407,0.030576054,2.303,2.798,6.17,0.0,0.000721630685
171025480286208.0,01:05:0A0D,-0.065601536,0.027000832,-1.108606976,0.01179648,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.01529991,0.706248846,0.808062452,0.030578689,10.598,4.144,4.764,0.0,0.000234670627
171025799053312.0,01:05:0A0D,-0.065732608,0.02719744,-1.108410368,0.01245184,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.01529991,0.706248846,0.808062452,0.030578689,10.598,4.144,4.764,0.0,0.000318767104
171025161519104.0,01:05:0A0D,-0.065732608,0.02719744,-1.108410368,0.01245184,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015300729,0.706248112,0.808063106,0.030577969,10.598,4.144,4.764,0.0,-0.000637534208
171026134597632.0,01:05:0A0D,-0.065929216,0.02752512,-1.10821376,0.01245184,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015302517,0.706250221,0.808061287,0.030576415,10.598,4.144,4.764,0.0,0.000973078528
171026453364736.0,01:05:0A0D,-0.065470464,0.027590656,-1.108082688,0.01179648,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015302517,0.706250221,0.808061287,0.030576415,10.598,4.144,4.764,0.0,0.000318767104
171025799053312.0,01:05:0A0D,-0.065470464,0.027590656,-1.108082688,0.01179648,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015301241,0.706249541,0.808061872,0.030577318,10.598,4.144,4.764,0.0,-0.000654311424
171025884584721.0,01:05:0A0D,-0.065470464,0.027590656,-1.108082688,0.01179648,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015301241,0.706249541,0.808061872,0.030577318,2.304,2.796,6.168,0.0,8.5531409e-05
171026523550290.0,01:05:0A0D,-0.065470464,0.027590656,-1.108082688,0.01179648,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015301241,0.706249541,0.808061872,0.030577318,2.306,2.795,6.167,0.0,0.000638965569
171026772131840.0,01:05:0A0D,-0.065404928,0.0278528,-1.107623936,0.01179648,0.00589824,0.0131072,42.991616,-5.24288,-34.07872,-0.015300339,0.706251622,0.808059971,0.030579913,10.602,4.145,4.763,0.0,0.00024858155
171027090898944.0,01:05:0A0D,-0.065273856,0.028049408,-1.106771968,0.01179648,0.00589824,0.0131072,42.991616,-5.24288,-34.07872,-0.015300339,0.706251622,0.808059971,0.030579913,10.602,4.145,4.763,0.0,0.000318767104
171026453364736.0,01:05:0A0D,-0.065273856,0.028049408,-1.106771968,0.01179648,0.00589824,0.0131072,42.991616,-5.24288,-34.07872,-0.015301791,0.706250919,0.808060616,0.0305784,10.602,4.145,4.763,0.0,-0.000637534208
171027162552403.0,01:05:0A0D,-0.065273856,0.028049408,-1.106771968,0.01179648,0.00589824,0.0131072,42.991616,-5.24288,-34.07872,-0.015301791,0.706250919,0.808060616,0.0305784,2.308,2.794,6.167,0.0,0.000709187667
171027409666048.0,01:05:0A0D,-0.065011712,0.028114944,-1.107034112,0.01179648,0.00589824,0.0131072,10.616832,-13.500416,-3.538944,-0.01529628,0.706252989,0.808058707,0.030583816,2.308,2.794,6.167,0.0,0.000247113645
171027728433152.0,01:05:0A0D,-0.065011712,0.027983872,-1.106640896,0.01179648,0.00589824,0.0131072,10.616832,-13.500416,-3.538944,-0.01529628,0.706252989,0.808058707,0.030583816,2.308,2.794,6.167,0.0,0.000318767104
171027090898944.0,01:05:0A0D,-0.065011712,0.027983872,-1.106640896,0.01179648,0.00589824,0.0131072,10.616832,-13.500416,-3.538944,-0.015298499,0.706252311,0.808059335,0.030581765,2.308,2.794,6.167,0.0,-0.000637534208
171027801524511.0,01:05:0A0D,-0.065011712,0.027983872,-1.106640896,0.01179648,0.00589824,0.0131072,10.616832,-13.500416,-3.538944,-0.015298499,0.706252311,0.808059335,0.030581765,2.307,2.795,6.166,0.0,0.000710625567
171028047200256.0,01:05:0A0D,-0.064749568,0.027656192,-1.106509824,0.01179648,0.00589824,0.0131072,10.616832,-13.500416,-3.538944,-0.015291116,0.706254356,0.808057479,0.03058723,11.307,5.629,6.363,0.0,0.000245675745
171028365967360.0,01:05:0A0D,-0.064815104,0.027459584,-1.106706432,0.01179648,0.00589824,0.0131072,10.616832,-13.500416,-3.538944,-0.015291116,0.706254356,0.808057479,0.03058723,11.307,5.629,6.363,0.0,0.000318767104
171027728433152.0,01:05:0A0D,-0.064815104,0.027459584,-1.106706432,0.01179648,0.00589824,0.0131072,10.616832,-13.500416,-3.538944,-0.015293601,0.706253669,0.808058095,0.030585599,11.307,5.629,6.363,0.0,-0.000637534208
171028440491841.0,01:05:0A0D,-0.064815104,0.027459584,-1.106706432,0.01179648,0.00589824,0.0131072,10.616832,-13.500416,-3.538944,-0.015293601,0.706253669,0.808058095,0.030585599,2.307,2.795,6.165,0.0,0.000712058689
171028684734464.0,01:05:0A0D,-0.064356352,0.027328512,-1.10657536,0.01179648,0.00589824,0.0131072,41.28768,-34.73408,3.538944,-0.015286588,0.706255789,0.808056258,0.030588704,10.602,4.158,4.766,0.0,0.000244242623
171029003501568.0,01:05:0A0D,-0.064684032,0.027131904,-1.10690304,0.01179648,0.00589824,0.0131072,41.28768,-34.73408,3.538944,-0.015286588,0.706255789,0.808056258,0.030588704,10.602,4.158,4.766,0.0,0.000318767104
171028365967360.0,01:05:0A0D,-0.064684032,0.027131904,-1.10690304,0.01179648,0.00589824,0.0131072,41.28768,-34.73408,3.538944,-0.015288683,0.706255067,0.808056872,0.030588078,10.602,4.158,4.766,0.0,-0.000637534208
171029079468842.0,01:05:0A0D,-0.064684032,0.027131904,-1.10690304,0.01179648,0.00589824,0.0131072,41.28768,-34.73408,3.538944,-0.015288683,0.706255067,0.808056872,0.030588078,2.306,2.795,6.163,0.0,0.000713501482
171029322268672.0,01:05:0A0D,-0.064815104,0.027066368,-1.10723072,0.01179648,0.00589824,0.0131072,41.28768,-34.73408,3.538944,-0.015282152,0.70625727,0.808055053,0.030588558,2.306,2.795,6.163,0.0,0.00024279983
171029641035776.0,01:05:0A0D,-0.064946176,0.02719744,-1.107623936,0.01179648,0.00589824,0.0131072,41.28768,-34.73408,3.538944,-0.015282152,0.70625727,0.808055053,0.030588558,2.306,2.795,6.163,0.0,0.000318767104
171029003501568.0,01:05:0A0D,-0.064946176,0.02719744,-1.107623936,0.01179648,0.00589824,0.0131072,41.28768,-34.73408,3.538944,-0.015284018,0.706256526,0.808055666,0.030588585,2.306,2.795,6.163,0.0,-0.000637534208
171029718442271.0,01:05:0A0D,-0.064946176,0.02719744,-1.107623936,0.01179648,0.00589824,0.0131072,41.28768,-34.73408,3.538944,-0.015284018,0.706256526,0.808055666,0.030588585,2.304,2.797,6.162,0.0,0.000714940703
171029959802880.0,01:05:0A0D,-0.06488064,0.027131904,-1.10788608,0.01179648,0.00589824,0.0131072,41.28768,-34.73408,3.538944,-0.015278942,0.706258752,0.808053806,0.03058888,11.308,5.627,6.361,0.0,0.000241360609
171030278569984.0,01:05:0A0D,-0.064749568,0.027131904,-1.108148224,0.01179648,0.00589824,0.01376256,41.28768,-34.73408,3.538944,-0.015278942,0.706258752,0.808053806,0.03058888,11.308,5.627,6.361,0.0,0.000318767104
171029641035776.0,01:05:0A0D,-0.064749568,0.027131904,-1.108148224,0.01179648,0.00589824,0.01376256,41.28768,-34.73408,3.538944,-0.015280543,0.706258015,0.808054431,0.030588565,11.308,5.627,6.361,0.0,-0.000637534208
171030357423929.0,01:05:0A0D,-0.064749568,0.027131904,-1.108148224,0.01179648,0.00589824,0.01376256,41.28768,-34.73408,3.538944,-0.015280543,0.706258015,0.808054431,0.030588565,2.302,2.799,6.161,0.0,0.000716388153
171030597337088.0,01:05:0A0D,-0.06488064,0.027262976,-1.108344832,0.01179648,0.00589824,0.0131072,41.28768,-34.73408,3.538944,-0.015275426,0.706258088,0.80805445,0.03058895,2.302,2.799,6.161,0.0,0.000239913159
171030916104192.0,01:05:0A0D,-0.064749568,0.027262976,-1.108410368,0.01179648,0.00589824,0.0131072,41.28768,-34.73408,3.538944,-0.015275426,0.706258088,0.80805445,0.03058895,2.302,2.799,6.161,0.0,0.000318767104
171030278569984.0,01:05:0A0D,-0.064749568,0.027262976,-1.108410368,0.01179648,0.00589824,0.0131072,41.28768,-34.73408,3.538944,-0.015277239,0.706257342,0.808055064,0.03058903,2.302,2.799,6.161,0.0,-0.000637534208
171030996372318.0,01:05:0A0D,-0.064749568,0.027262976,-1.108410368,0.01179648,0.00589824,0.0131072,41.28768,-34.73408,3.538944,-0.015277239,0.706257342,0.808055064,0.03058903,2.303,2.799,6.16,0.0,0.000717802334
