elapsed_time,movement_counter,player_pos_x,player_pos_y,player_pos_z,player_distance_traveled,movement_time,speed
77.307,510,4184.0,3307.0,1380.0,0.029,0.075,0.675
77.42,511,4197.0,3302.0,1376.0,0.014,0.113,0.8234
77.533,512,4152.0,3221.0,1472.0,0.093,0.113,2.9628
77.607,512,4172.0,3260.0,1396.0,0.044,0.074,2.9628
77.72,513,4191.0,3270.0,1367.0,0.021,0.113,1.2513
77.833,514,4092.0,3057.0,1558.0,0.235,0.113,7.4867
77.908,514,4070.0,3032.0,727.0,0.033,0.075,7.4867
78.021,515,4067.0,3021.0,107.0,0.011,0.113,0.8426
78.133,516,4057.0,2990.0,-351.0,0.033,0.112,1.0607
78.207,516,4049.0,2962.0,-711.0,0.029,0.074,1.0607
78.32,517,4088.0,3054.0,-823.0,0.1,0.113,2.4834
78.433,518,4124.0,3107.0,-945.0,0.064,0.113,2.0389
78.507,518,4102.0,3051.0,-1115.0,0.06,0.074,2.0389
78.62,519,4129.0,3123.0,-1143.0,0.077,0.113,2.6374
78.733,520,4154.0,3160.0,-1187.0,0.045,0.113,1.4336
78.808,520,4121.0,3103.0,-440.0,0.066,0.075,1.4336
78.92,521,4227.0,3324.0,-134.0,0.245,0.112,5.9872
79.032,522,4226.0,3328.0,218.0,0.004,0.112,0.1286
79.145,523,4178.0,3211.0,600.0,0.126,0.113,4.0142
79.22,523,4192.0,3219.0,795.0,0.016,0.075,4.0142
79.333,524,4201.0,3219.0,913.0,0.009,0.113,0.4787
79.408,524,4205.0,3228.0,988.0,0.01,0.075,0.4787
79.52,525,4211.0,3236.0,1054.0,0.01,0.112,0.385
79.632,526,4216.0,3239.0,1120.0,0.006,0.112,0.1929
79.708,526,4216.0,3230.0,1168.0,0.009,0.076,0.1929
79.82,527,4164.0,3122.0,1339.0,0.12,0.112,2.4702
79.933,528,4173.0,3146.0,656.0,0.026,0.113,0.8283
80.045,529,4176.0,3157.0,845.0,0.011,0.112,0.3536
80.12,529,4191.0,3172.0,938.0,0.021,0.075,0.3536
80.233,530,4185.0,3172.0,1048.0,0.006,0.113,0.517
80.308,530,4181.0,3202.0,1137.0,0.03,0.075,0.517
80.42,531,4176.0,3274.0,1191.0,0.072,0.112,1.9636
80.532,532,4154.0,3335.0,1236.0,0.065,0.112,2.0893
80.645,533,4281.0,3604.0,747.0,0.297,0.113,9.4619
80.72,533,4192.0,3406.0,971.0,0.217,0.075,9.4619
80.833,534,4137.0,3385.0,1060.0,0.059,0.113,5.2851
80.908,534,4069.0,3327.0,1125.0,0.089,0.075,5.2851
81.02,535,3990.0,3335.0,1129.0,0.079,0.112,3.2342
81.17,536,3901.0,3340.0,1104.0,0.089,0.15,2.136
81.207,536,3798.0,3265.0,1135.0,0.127,0.037,2.136
81.321,537,3677.0,3164.0,1188.0,0.158,0.114,6.7947
81.433,538,3563.0,3062.0,1214.0,0.153,0.112,4.9179
81.583,539,3431.0,2992.0,1251.0,0.149,0.15,3.576
81.62,539,3323.0,2896.0,1260.0,0.144,0.037,3.576
81.733,540,3240.0,2799.0,662.0,0.128,0.113,6.528
81.845,541,3125.0,2740.0,165.0,0.129,0.112,4.1464
81.958,542,3004.0,2685.0,-234.0,0.133,0.113,4.2372
82.033,542,2933.0,2579.0,-435.0,0.128,0.075,4.2372
82.108,543,2815.0,2442.0,-643.0,0.181,0.075,7.416
82.296,544,2675.0,2368.0,-191.0,0.158,0.188,3.0255
82.52,545,2545.0,2252.0,161.0,0.174,0.224,2.7964
82.521,545,2318.0,2152.0,533.0,0.248,0.001,2.7964
82.522,545,2245.0,2050.0,668.0,0.125,0.001,2.7964
82.633,546,2088.0,1959.0,908.0,0.181,0.111,17.6496
82.708,546,2004.0,1893.0,1018.0,0.107,0.075,17.6496
82.82,547,1877.0,1807.0,1157.0,0.153,0.112,5.0053
82.933,548,1791.0,1717.0,1225.0,0.124,0.113,3.9504
83.045,549,1743.0,1609.0,1173.0,0.118,0.112,3.7929
83.233,550,1624.0,1485.0,1184.0,0.172,0.188,3.2936
83.234,550,1523.0,1372.0,595.0,0.152,0.001,3.2936
83.42,551,1449.0,1261.0,177.0,0.133,0.186,5.4866
83.421,551,1355.0,1166.0,-168.0,0.134,0.001,5.4866
83.608,552,1284.0,1073.0,-438.0,0.117,0.187,4.8064
83.609,552,1166.0,904.0,-729.0,0.206,0.001,4.8064
83.758,553,1028.0,856.0,-956.0,0.146,0.149,8.448
83.983,554,1018.0,796.0,-1061.0,0.061,0.225,0.976
83.984,554,1003.0,769.0,-1108.0,0.031,0.001,0.976
84.02,554,988.0,724.0,-1126.0,0.047,0.036,0.976
84.132,555,940.0,691.0,-1162.0,0.058,0.112,3.2859
84.245,556,942.0,628.0,-1166.0,0.063,0.113,2.0071
84.32,556,934.0,578.0,-1192.0,0.051,0.075,2.0071
84.47,557,911.0,556.0,-1246.0,0.032,0.15,1.328
84.508,557,933.0,513.0,-1275.0,0.048,0.038,1.328
84.62,558,1012.0,493.0,-1279.0,0.081,0.112,3.096
84.733,559,1100.0,461.0,-1259.0,0.094,0.113,2.9947
84.808,559,1180.0,440.0,-1261.0,0.083,0.075,2.9947
84.92,560,1162.0,464.0,-1359.0,0.03,0.112,2.1754
85.033,561,1238.0,463.0,-1324.0,0.076,0.113,2.4212
85.108,561,1325.0,455.0,-1240.0,0.087,0.075,2.4212
85.22,562,1426.0,479.0,-1238.0,0.104,0.112,3.677
85.332,563,1501.0,496.0,-1208.0,0.077,0.112,2.475
85.408,563,1610.0,572.0,-1297.0,0.133,0.076,2.475
85.521,564,1696.0,604.0,-1348.0,0.092,0.113,4.2857
85.632,565,1818.0,686.0,-1434.0,0.147,0.111,4.7676
85.708,565,1846.0,647.0,-1416.0,0.048,0.076,4.7676
85.821,566,1896.0,630.0,-1399.0,0.053,0.113,1.9238
85.933,567,1931.0,638.0,-1366.0,0.036,0.112,1.1571
86.008,567,1975.0,645.0,-1338.0,0.045,0.075,1.1571
86.12,568,2026.0,707.0,-1327.0,0.08,0.112,2.4064
86.233,569,2080.0,758.0,-1333.0,0.074,0.113,2.3575
86.307,569,2139.0,818.0,-1347.0,0.084,0.074,2.3575
86.42,570,2203.0,863.0,-1304.0,0.078,0.113,3.1187
86.533,571,2264.0,911.0,-1304.0,0.078,0.113,2.485
86.608,571,2328.0,948.0,-1299.0,0.074,0.075,2.485
86.72,572,2533.0,677.0,-1030.0,0.34,0.112,7.9701
86.833,573,2553.0,813.0,-444.0,0.137,0.113,4.3646
86.945,574,2601.0,914.0,18.0,0.112,0.112,3.6
87.02,574,2805.0,675.0,-97.0,0.314,0.075,3.6
87.133,575,2812.0,860.0,-420.0,0.185,0.113,9.5553
87.208,575,2833.0,1062.0,-659.0,0.203,0.075,9.5553
87.32,576,2862.0,1216.0,-849.0,0.157,0.112,6.9305
87.433,577,2910.0,1299.0,-1003.0,0.096,0.113,3.0584
87.508,577,2957.0,1435.0,-1100.0,0.144,0.075,3.0584
87.62,578,3000.0,1541.0,-501.0,0.114,0.112,4.9668
87.732,579,3045.0,1627.0,-68.0,0.097,0.112,3.1179
87.845,580,3078.0,1707.0,-313.0,0.087,0.113,2.7717
87.92,580,3116.0,1786.0,-551.0,0.088,0.075,2.7717
88.033,581,3160.0,1853.0,-771.0,0.08,0.113,3.217
88.108,581,3206.0,1947.0,-902.0,0.105,0.075,3.217
88.22,582,3246.0,2047.0,-351.0,0.108,0.112,4.1005
88.333,583,3385.0,2106.0,-770.0,0.151,0.113,4.8106
88.408,583,3476.0,2025.0,-199.0,0.122,0.075,4.8106
88.52,584,3448.0,2156.0,-400.0,0.134,0.112,4.9283
88.632,585,3473.0,2237.0,-640.0,0.085,0.112,2.7321
88.708,585,3486.0,2370.0,-751.0,0.134,0.076,2.7321
88.82,586,3490.0,2485.0,-809.0,0.115,0.112,4.7681
88.933,587,3493.0,2572.0,-868.0,0.087,0.113,2.7717
89.008,587,3496.0,2669.0,-874.0,0.097,0.075,2.7717
89.12,588,3518.0,2716.0,-906.0,0.052,0.112,2.8684
89.233,589,3577.0,2752.0,-989.0,0.069,0.113,2.1982
89.307,589,3599.0,2816.0,-1008.0,0.068,0.074,2.1982
89.42,590,3638.0,2839.0,-1090.0,0.045,0.113,2.1754
89.533,591,3699.0,2872.0,-1213.0,0.069,0.113,2.1982
89.646,592,3689.0,2959.0,-1147.0,0.088,0.113,2.8035
89.72,592,3673.0,3041.0,-1107.0,0.084,0.074,2.8035
89.832,593,4008.0,3095.0,-135.0,0.339,0.112,8.1871
89.907,593,4041.0,3144.0,381.0,0.059,0.075,8.1871
90.02,594,4025.0,3189.0,693.0,0.048,0.113,2.0489
90.133,595,4024.0,3205.0,907.0,0.016,0.113,0.5097
90.245,596,4029.0,3224.0,1076.0,0.02,0.112,0.6429
90.32,596,4015.0,3245.0,1158.0,0.025,0.075,0.6429
90.432,597,4018.0,3258.0,1230.0,0.013,0.112,0.7316
90.508,597,4036.0,3279.0,1295.0,0.028,0.076,0.7316
90.62,598,4042.0,3298.0,1331.0,0.02,0.112,0.9191
90.732,599,4060.0,3309.0,1367.0,0.021,0.112,0.675
90.845,600,4064.0,3339.0,1356.0,0.03,0.113,0.9558
90.92,600,4201.0,3643.0,970.0,0.333,0.075,0.9558
91.033,601,4186.0,3608.0,1075.0,0.038,0.113,7.1043
91.145,602,4153.0,3551.0,1146.0,0.066,0.112,2.1214
91.22,602,4147.0,3506.0,1242.0,0.045,0.075,2.1214
91.333,603,4131.0,3472.0,1299.0,0.038,0.113,1.5894
91.408,603,4129.0,3456.0,1329.0,0.016,0.075,1.5894
91.52,604,4119.0,3462.0,1343.0,0.012,0.112,0.539
91.633,605,4120.0,3432.0,1374.0,0.03,0.113,0.9558
91.708,605,4128.0,3398.0,1410.0,0.035,0.075,0.9558
91.82,606,4108.0,3388.0,1383.0,0.022,0.112,1.0973
91.933,607,4157.0,3590.0,873.0,0.208,0.113,6.6265
92.045,608,4137.0,3530.0,1002.0,0.063,0.112,2.025
92.12,608,4119.0,3508.0,1090.0,0.028,0.075,2.025
92.233,609,4092.0,3500.0,1145.0,0.028,0.113,1.0723
92.307,609,4088.0,3484.0,1218.0,0.016,0.074,1.0723
92.42,610,4081.0,3477.0,1266.0,0.01,0.113,0.5005
92.533,611,4072.0,3471.0,1300.0,0.011,0.113,0.3504
92.645,612,4068.0,3481.0,1308.0,0.011,0.112,0.3536
92.72,612,4076.0,3478.0,1370.0,0.009,0.075,0.3536
92.833,613,4092.0,3496.0,1382.0,0.024,0.113,0.6319
92.945,614,4102.0,3478.0,1402.0,0.021,0.112,0.675
93.02,614,4099.0,3441.0,1397.0,0.037,0.075,0.675
93.133,615,4096.0,3420.0,1422.0,0.021,0.113,1.1106
93.245,616,4117.0,3419.0,1438.0,0.021,0.112,0.675
93.32,616,4145.0,3413.0,1495.0,0.029,0.075,0.675
93.433,617,4167.0,3404.0,1532.0,0.024,0.113,1.0149
93.508,617,4141.0,3368.0,1509.0,0.044,0.075,1.0149
93.62,618,4132.0,3350.0,1500.0,0.02,0.112,1.2321
93.733,619,4121.0,3344.0,1464.0,0.013,0.113,0.4142
93.808,619,4121.0,3358.0,1438.0,0.014,0.075,0.4142
93.92,620,4118.0,3337.0,1445.0,0.021,0.112,0.6738
94.032,621,4121.0,3314.0,1444.0,0.023,0.112,0.7393
94.108,621,4117.0,3293.0,1431.0,0.021,0.076,0.7393
94.22,622,4108.0,3292.0,1413.0,0.009,0.112,0.5745
94.333,623,4217.0,3287.0,1562.0,0.109,0.113,3.4726
94.408,623,4191.0,3275.0,1545.0,0.029,0.075,3.4726
94.52,624,4176.0,3283.0,1535.0,0.017,0.112,0.8856
94.633,625,4197.0,3242.0,1594.0,0.046,0.113,1.4655
94.708,625,4196.0,3211.0,1584.0,0.031,0.075,1.4655
94.82,626,4246.0,3199.0,1622.0,0.051,0.112,1.5786
94.933,627,4289.0,3167.0,1649.0,0.054,0.113,1.7204
95.008,627,4296.0,3127.0,1642.0,0.041,0.075,1.7204
95.12,628,4317.0,3117.0,817.0,0.023,0.112,1.2321
95.233,629,4340.0,3110.0,193.0,0.024,0.113,0.7646
95.308,629,4346.0,3106.0,-266.0,0.007,0.075,0.7646
95.42,630,4344.0,3101.0,-595.0,0.005,0.112,0.231
95.532,631,4332.0,3102.0,-834.0,0.012,0.112,0.3857
95.608,631,4349.0,3108.0,-1048.0,0.018,0.076,0.3857
95.72,632,4346.0,3097.0,-1198.0,0.011,0.112,0.5553
95.833,633,4335.0,3098.0,-1286.0,0.011,0.113,0.3504
95.908,633,4337.0,3102.0,-1373.0,0.004,0.075,0.3504
96.02,634,4382.0,3106.0,-1454.0,0.045,0.112,0.9433
96.132,635,4406.0,3129.0,-1511.0,0.033,0.112,1.0607
96.208,635,4420.0,3102.0,-1584.0,0.03,0.076,1.0607
96.32,636,4428.0,3118.0,-1645.0,0.018,0.112,0.9191
96.433,637,4424.0,3138.0,-1663.0,0.02,0.113,0.6372
96.508,637,4426.0,3126.0,-811.0,0.012,0.075,0.6372
96.62,638,4408.0,3113.0,-998.0,0.022,0.112,0.6545
96.733,639,4408.0,3130.0,-1146.0,0.017,0.113,0.5416
96.845,640,4404.0,3140.0,-464.0,0.011,0.112,0.3536
96.92,640,4383.0,3136.0,34.0,0.021,0.075,0.3536
97.033,641,4374.0,3124.0,410.0,0.015,0.113,0.6894
97.146,642,4362.0,3127.0,-68.0,0.012,0.113,0.3823
97.22,642,4359.0,3130.0,-441.0,0.004,0.074,0.3823
97.332,643,4334.0,3126.0,46.0,0.025,0.112,0.5613
97.445,644,4331.0,3126.0,-367.0,0.003,0.113,0.0956
97.52,644,4317.0,3108.0,-652.0,0.023,0.075,0.0956
97.633,645,4307.0,3111.0,-854.0,0.01,0.113,0.6319
97.707,645,4305.0,3105.0,-1031.0,0.006,0.074,0.6319
97.82,646,4293.0,3109.0,-1148.0,0.013,0.113,0.3658
97.933,647,4295.0,3115.0,-1252.0,0.006,0.113,0.1912
98.045,648,4298.0,3125.0,-1314.0,0.01,0.112,0.3214
98.12,648,4285.0,3117.0,-1360.0,0.015,0.075,0.3214
98.233,649,4272.0,3110.0,-1394.0,0.015,0.113,0.5745
98.345,650,4283.0,3107.0,-1430.0,0.011,0.112,0.3536
98.42,650,4285.0,3118.0,-1452.0,0.011,0.075,0.3536
98.533,651,4299.0,3124.0,-1495.0,0.015,0.113,0.4979
98.645,652,4307.0,3137.0,-1518.0,0.015,0.112,0.4821
98.72,652,4303.0,3124.0,-740.0,0.014,0.075,0.4821
98.833,653,4300.0,3123.0,-939.0,0.003,0.113,0.3255
98.945,654,4288.0,3112.0,-1082.0,0.016,0.112,0.5143
99.02,654,4301.0,3117.0,-1194.0,0.014,0.075,0.5143
99.133,655,4284.0,3126.0,-1249.0,0.019,0.113,0.6319
99.245,656,4274.0,3114.0,-1316.0,0.016,0.112,0.5143
99.32,656,4267.0,3112.0,-1357.0,0.007,0.075,0.5143
99.433,657,4256.0,3090.0,-1392.0,0.025,0.113,0.6128
99.545,658,4259.0,3099.0,-1412.0,0.009,0.112,0.2893
99.62,658,4259.0,3111.0,-1433.0,0.012,0.075,0.2893
99.733,659,4261.0,3101.0,-1469.0,0.01,0.113,0.4213
99.845,660,4269.0,3094.0,-1493.0,0.011,0.112,0.3536
99.92,660,4290.0,3082.0,-1546.0,0.024,0.075,0.3536
100.032,661,4308.0,3084.0,-1566.0,0.018,0.112,0.8086
100.108,661,4329.0,3058.0,-1626.0,0.033,0.076,0.8086
100.22,662,4445.0,3066.0,-1768.0,0.116,0.112,2.8532
100.333,663,4412.0,3072.0,-1733.0,0.034,0.113,1.0832
100.445,664,4377.0,3083.0,-1673.0,0.037,0.112,1.1893
100.52,664,4344.0,3086.0,-1623.0,0.033,0.075,1.1893
100.633,665,4454.0,3100.0,-1748.0,0.111,0.113,2.7574
100.708,665,4485.0,3103.0,-1782.0,0.031,0.075,2.7574
100.82,666,4578.0,3107.0,-1887.0,0.093,0.112,2.3872
100.933,667,4640.0,3108.0,-1952.0,0.062,0.113,1.9752
101.008,667,4612.0,3093.0,-1940.0,0.032,0.075,1.9752
101.12,668,4525.0,3085.0,-1845.0,0.087,0.112,2.2909
101.233,669,4444.0,3089.0,-1738.0,0.081,0.113,2.5805
101.307,669,4536.0,3087.0,-1840.0,0.092,0.074,2.5805
101.42,670,4607.0,3080.0,-1934.0,0.071,0.113,3.138
101.533,671,4608.0,3081.0,-1940.0,0.001,0.113,0.0319
101.608,671,4602.0,3082.0,-1945.0,0.006,0.075,0.0319
101.72,672,4604.0,3081.0,-1949.0,0.002,0.112,0.154
101.833,673,4589.0,3081.0,-1945.0,0.015,0.113,0.4779
101.908,673,4595.0,3091.0,-1942.0,0.012,0.075,0.4779
102.02,674,4567.0,3104.0,-1891.0,0.031,0.112,0.8278
102.132,675,4485.0,3095.0,-1808.0,0.082,0.112,2.6357
102.245,676,4412.0,3113.0,-1700.0,0.075,0.113,2.3894
102.32,676,4353.0,3119.0,-1644.0,0.059,0.075,2.3894
102.433,677,4310.0,3202.0,-1624.0,0.093,0.113,2.9106
102.545,678,4266.0,3157.0,-843.0,0.063,0.112,2.025
102.62,678,4252.0,3196.0,-270.0,0.041,0.075,2.025
102.732,679,4227.0,3208.0,179.0,0.028,0.112,1.3283
102.808,679,4111.0,3075.0,666.0,0.176,0.076,1.3283
102.92,680,4115.0,3169.0,222.0,0.094,0.112,5.1702
103.033,681,4061.0,3113.0,614.0,0.078,0.113,2.485
103.108,681,4019.0,3142.0,920.0,0.051,0.075,2.485
103.22,682,4035.0,3253.0,1043.0,0.112,0.112,3.138
103.333,683,3905.0,3560.0,619.0,0.333,0.113,10.6088
103.445,684,3827.0,3747.0,362.0,0.203,0.112,6.525
103.52,684,3753.0,3899.0,143.0,0.169,0.075,6.525
103.633,685,3784.0,3748.0,316.0,0.154,0.113,6.1851
103.745,686,3819.0,3525.0,568.0,0.226,0.112,7.2643
103.82,686,3832.0,3394.0,724.0,0.132,0.075,7.2643
103.933,687,3710.0,3624.0,371.0,0.26,0.113,7.5064
104.045,688,3748.0,3414.0,618.0,0.213,0.112,6.8464
104.12,688,3616.0,3645.0,362.0,0.266,0.075,6.8464
104.233,689,3684.0,3557.0,592.0,0.111,0.113,7.2191
104.308,689,3720.0,3525.0,748.0,0.048,0.075,7.2191
104.42,690,3755.0,3340.0,875.0,0.188,0.112,4.5433
104.532,691,3761.0,3358.0,995.0,0.019,0.112,0.6107
104.608,691,3755.0,3238.0,1110.0,0.12,0.076,0.6107
104.721,692,3632.0,3464.0,658.0,0.257,0.113,7.181
104.833,693,3659.0,3293.0,844.0,0.173,0.112,5.5607
104.945,694,3675.0,3203.0,953.0,0.091,0.112,2.925
105.02,694,3630.0,3052.0,1174.0,0.158,0.075,2.925
105.132,695,3507.0,3382.0,751.0,0.352,0.112,9.8182
105.207,695,3558.0,3302.0,941.0,0.095,0.075,9.8182
105.358,696,3579.0,3153.0,1112.0,0.15,0.151,3.9027
105.433,696,3550.0,2980.0,1318.0,0.175,0.075,3.9027
105.507,697,3604.0,2978.0,1368.0,0.054,0.074,5.5329
105.62,698,3643.0,2981.0,1307.0,0.039,0.113,1.2425
105.733,699,3661.0,2954.0,1308.0,0.032,0.113,1.0195
105.808,699,3670.0,3087.0,1271.0,0.133,0.075,1.0195
105.92,700,3689.0,3094.0,1269.0,0.02,0.112,2.9455
106.033,701,3698.0,3078.0,1236.0,0.018,0.113,0.5735
106.108,701,3715.0,3074.0,1275.0,0.017,0.075,0.5735
106.22,702,3680.0,2997.0,1429.0,0.085,0.112,1.9636
106.332,703,3698.0,2952.0,1417.0,0.048,0.112,1.5429
106.408,703,3688.0,2986.0,1382.0,0.035,0.076,1.5429
106.52,704,3691.0,2978.0,1361.0,0.009,0.112,0.8426
106.633,705,3672.0,3066.0,1427.0,0.09,0.113,2.8673
106.745,706,3678.0,3038.0,1398.0,0.029,0.112,0.9321
106.82,706,3689.0,3031.0,1372.0,0.013,0.075,0.9321
106.933,707,3707.0,2991.0,1374.0,0.044,0.113,1.0915
107.046,708,3573.0,3321.0,930.0,0.356,0.113,11.3416
107.12,708,3611.0,3217.0,1026.0,0.111,0.074,11.3416
107.233,709,3625.0,3357.0,1080.0,0.141,0.113,4.8513
107.383,710,3658.0,3241.0,1158.0,0.121,0.15,2.904
107.42,710,3569.0,3414.0,787.0,0.195,0.037,2.904
107.533,711,3602.0,3390.0,895.0,0.041,0.113,5.664
107.645,712,3643.0,3352.0,1005.0,0.056,0.112,1.8
107.72,712,3675.0,3379.0,1068.0,0.042,0.075,1.8
107.832,713,3652.0,3294.0,1223.0,0.088,0.112,2.5027
107.945,714,3691.0,3191.0,1228.0,0.11,0.113,3.5044
108.02,714,3709.0,3146.0,1206.0,0.048,0.075,3.5044
108.133,715,3745.0,3082.0,1225.0,0.073,0.113,2.317
108.245,716,3756.0,3053.0,1245.0,0.031,0.112,0.9964
108.32,716,3773.0,3006.0,1261.0,0.05,0.075,0.9964
108.433,717,3786.0,2947.0,1266.0,0.06,0.113,2.1064
108.545,718,3812.0,2924.0,1277.0,0.035,0.112,1.125
108.62,718,3824.0,2910.0,1271.0,0.018,0.075,1.125
108.733,719,3840.0,2880.0,1257.0,0.034,0.113,0.9957
108.845,720,3864.0,2837.0,1284.0,0.049,0.112,1.575
108.92,720,3880.0,2819.0,1303.0,0.024,0.075,1.575
109.032,721,3752.0,3190.0,830.0,0.392,0.112,8.0086
109.145,722,3794.0,3084.0,938.0,0.114,0.113,3.6319
109.22,722,3823.0,3019.0,1024.0,0.071,0.075,3.6319
109.333,723,3705.0,3309.0,709.0,0.313,0.113,7.3532
109.445,724,3751.0,3183.0,846.0,0.134,0.112,4.3071
109.52,724,3810.0,3084.0,955.0,0.115,0.075,4.3071
109.633,725,3928.0,2888.0,1113.0,0.229,0.113,6.5872
109.708,725,3978.0,3083.0,1175.0,0.201,0.075,6.5872
109.821,726,4009.0,3077.0,1204.0,0.032,0.113,4.4617
109.933,727,4034.0,3073.0,1226.0,0.025,0.112,0.8036
110.045,728,4058.0,3052.0,1295.0,0.032,0.112,1.0286
110.12,728,4071.0,3022.0,559.0,0.033,0.075,1.0286
110.233,729,3979.0,2826.0,-113.0,0.217,0.113,4.7872
110.345,730,4029.0,2906.0,-463.0,0.094,0.112,3.0214
110.42,730,3990.0,2915.0,-919.0,0.04,0.075,3.0214
110.533,731,3979.0,2867.0,-1235.0,0.049,0.113,1.7043
110.608,731,4034.0,2893.0,-1352.0,0.061,0.075,1.7043
110.72,732,4115.0,2894.0,-1467.0,0.081,0.112,2.7337
110.833,733,4141.0,2956.0,-1497.0,0.067,0.113,2.1345
110.945,734,4146.0,3059.0,-1474.0,0.103,0.112,3.3107
111.02,734,4167.0,3130.0,-1523.0,0.074,0.075,3.3107
111.133,735,4167.0,3191.0,-762.0,0.061,0.113,2.5851
111.245,736,4160.0,3232.0,-178.0,0.042,0.112,1.35
111.32,736,4157.0,3265.0,235.0,0.033,0.075,1.35
111.433,737,4157.0,3264.0,558.0,0.001,0.113,0.6511
111.545,738,4152.0,3277.0,801.0,0.014,0.112,0.45
111.62,738,4159.0,3301.0,964.0,0.025,0.075,0.45
111.732,739,4141.0,3314.0,1077.0,0.022,0.112,0.9048
111.845,740,4107.0,3331.0,1122.0,0.038,0.113,1.2106
111.92,740,4109.0,3332.0,1199.0,0.002,0.075,1.2106
112.033,741,4097.0,3324.0,1259.0,0.014,0.113,0.3064
112.145,742,4104.0,3337.0,1315.0,0.015,0.112,0.4821
112.22,742,4087.0,3383.0,1265.0,0.049,0.075,0.4821
112.332,743,4107.0,3368.0,1333.0,0.025,0.112,1.4246
112.445,744,4107.0,3356.0,1334.0,0.012,0.113,0.3823
112.52,744,4112.0,3387.0,1335.0,0.031,0.075,0.3823
112.633,745,4171.0,3397.0,1436.0,0.06,0.113,1.7426
112.708,745,4208.0,3402.0,1517.0,0.037,0.075,1.7426
112.82,746,4167.0,3426.0,1439.0,0.048,0.112,1.6364
112.933,747,4152.0,3438.0,1445.0,0.019,0.113,0.6053
113.045,748,4221.0,3648.0,927.0,0.221,0.112,7.1036
113.12,748,4191.0,3609.0,1029.0,0.049,0.075,7.1036
113.233,749,4166.0,3583.0,1123.0,0.036,0.113,1.6277
113.308,749,4159.0,3586.0,1194.0,0.008,0.075,1.6277
113.42,750,4157.0,3544.0,1284.0,0.042,0.112,0.9626
113.533,751,4143.0,3552.0,1314.0,0.016,0.113,0.5097
113.608,751,4122.0,3529.0,1327.0,0.031,0.075,0.5097
113.721,752,4114.0,3515.0,1352.0,0.016,0.113,0.9
113.833,753,4118.0,3517.0,1363.0,0.004,0.112,0.1286
113.945,754,4242.0,3767.0,878.0,0.279,0.112,8.9679
114.02,754,4222.0,3725.0,1014.0,0.047,0.075,8.9679
114.132,755,4215.0,3707.0,1120.0,0.019,0.112,1.2706
114.208,755,4200.0,3665.0,1201.0,0.045,0.076,1.2706
114.32,756,4188.0,3642.0,1259.0,0.026,0.112,1.3596
114.432,757,4172.0,3613.0,1289.0,0.033,0.112,1.0607
114.508,757,4152.0,3598.0,1294.0,0.025,0.076,1.0607
114.62,758,4145.0,3587.0,1318.0,0.013,0.112,0.7277
114.733,759,4149.0,3592.0,1326.0,0.006,0.113,0.1912
114.808,759,4147.0,3565.0,1333.0,0.027,0.075,0.1912
114.92,760,4131.0,3527.0,1333.0,0.041,0.112,1.3091
115.033,761,4137.0,3478.0,1377.0,0.049,0.113,1.5611
115.108,761,4129.0,3446.0,1396.0,0.033,0.075,1.5611
115.22,762,4105.0,3402.0,1436.0,0.05,0.112,1.5979
115.333,763,4051.0,3309.0,1485.0,0.108,0.113,3.4407
115.407,763,4019.0,3279.0,1476.0,0.044,0.074,3.4407
115.52,764,3946.0,3291.0,1432.0,0.074,0.113,2.2717
115.633,765,3763.0,3291.0,1581.0,0.183,0.113,5.8301
115.708,765,3698.0,3277.0,1534.0,0.066,0.075,5.8301
115.82,766,3594.0,3231.0,1452.0,0.114,0.112,3.4652
115.933,767,3415.0,3198.0,1552.0,0.182,0.113,5.7982
116.008,767,3258.0,3141.0,1610.0,0.167,0.075,5.7982
116.12,768,3159.0,3141.0,907.0,0.099,0.112,5.1209
116.233,769,3052.0,3132.0,369.0,0.107,0.113,3.4088
116.345,770,2942.0,3077.0,-177.0,0.123,0.112,3.9536
116.42,770,2885.0,3074.0,-429.0,0.057,0.075,3.9536
116.533,771,2814.0,3042.0,-640.0,0.078,0.113,2.5851
116.645,772,2736.0,2992.0,-794.0,0.093,0.112,2.9893
116.758,773,2579.0,2965.0,-908.0,0.159,0.113,5.0655
116.833,773,2399.0,2928.0,-350.0,0.184,0.075,5.0655
117.095,774,2262.0,2911.0,6.0,0.138,0.262,3.4398
117.096,774,2077.0,2902.0,335.0,0.185,0.001,3.4398
117.133,774,1893.0,2881.0,595.0,0.185,0.037,3.4398
117.245,775,1762.0,2858.0,780.0,0.133,0.112,12.072
117.321,775,1571.0,2842.0,1014.0,0.192,0.076,12.072
117.433,776,1364.0,2821.0,1167.0,0.208,0.112,7.6596
117.545,777,1331.0,2818.0,1179.0,0.033,0.112,1.0607
117.658,778,1210.0,2760.0,1190.0,0.134,0.113,4.269
117.733,778,1038.0,2744.0,1199.0,0.173,0.075,4.269
117.882,779,905.0,2738.0,1190.0,0.133,0.149,4.9179
117.957,779,711.0,2731.0,1213.0,0.194,0.075,4.9179
118.033,780,607.0,2708.0,1238.0,0.107,0.076,7.1762
118.221,781,495.0,2741.0,1293.0,0.117,0.188,2.2404
118.222,781,386.0,2778.0,1378.0,0.115,0.001,2.2404
118.483,782,343.0,2841.0,1465.0,0.076,0.261,2.6244
118.484,782,220.0,3001.0,1489.0,0.202,0.001,2.6244
