elapsed_time,ax,ay,az,gx,gy,gz,mx,my,mz
7.155,0.01904296875,0.0343017578125,0.0673828125,297.66845703125,210.14404296875,-310.791015625,55.4931640625,49.69482421875,3.23486328125
7.198,0.0623779296875,0.1156005859375,0.098876953125,298.15673828125,209.65576171875,-324.76806640625,43.1884765625,58.0322265625,19.73876953125
7.199,0.6741943359375,1.9522705078125,1.860107421875,298.15673828125,209.65576171875,-324.76806640625,43.1884765625,58.0322265625,19.73876953125
7.207,0.6741943359375,1.9522705078125,1.860107421875,298.15673828125,209.65576171875,-324.76806640625,43.1884765625,58.0322265625,19.73876953125
7.267,0.6741943359375,1.9522705078125,1.860107421875,298.15673828125,209.65576171875,-324.76806640625,43.1884765625,58.0322265625,19.73876953125
7.287,0.6741943359375,1.9522705078125,1.860107421875,293.45703125,215.02685546875,-331.54296875,43.1884765625,58.0322265625,19.73876953125
7.288,0.8818359375,-0.7786865234375,0.034912109375,269.53125,216.61376953125,-323.3642578125,-9.3994140625,23.96240234375,47.216796875
7.312,0.8818359375,-0.7786865234375,0.034912109375,269.53125,216.61376953125,-323.3642578125,-9.3994140625,23.96240234375,47.216796875
7.332,0.1807861328125,-0.32958984375,-0.113037109375,269.53125,216.61376953125,-323.3642578125,-10.3271484375,12.21923828125,38.46435546875
7.333,0.1807861328125,-0.32958984375,-0.113037109375,276.611328125,236.99951171875,-316.10107421875,-10.3271484375,12.21923828125,38.46435546875
7.376,0.1807861328125,-0.32958984375,-0.113037109375,276.611328125,236.99951171875,-316.10107421875,-4.296875,3.90625,29.47998046875
7.377,-0.1942138671875,-1.0928955078125,-1.0606689453125,263.97705078125,232.48291015625,-301.6357421875,-4.296875,3.90625,29.47998046875
7.389,-0.1942138671875,-1.0928955078125,-1.0606689453125,263.97705078125,232.48291015625,-301.6357421875,-4.296875,3.90625,29.47998046875
7.395,-0.1942138671875,-1.0928955078125,-1.0606689453125,263.97705078125,232.48291015625,-301.6357421875,-4.296875,3.90625,29.47998046875
7.421,-0.1942138671875,-1.0928955078125,-1.0606689453125,263.97705078125,232.48291015625,-301.6357421875,2.86865234375,1.46484375,20.703125
7.422,-0.617919921875,-0.535400390625,-0.945068359375,255.4931640625,226.62353515625,-285.15625,2.86865234375,1.46484375,20.703125
7.456,-0.617919921875,-0.535400390625,-0.945068359375,255.4931640625,226.62353515625,-285.15625,2.86865234375,1.46484375,20.703125
7.466,-0.617919921875,-0.535400390625,-0.945068359375,255.4931640625,226.62353515625,-285.15625,11.474609375,3.69873046875,14.73388671875
7.503,-0.617919921875,-0.535400390625,-0.945068359375,255.4931640625,226.62353515625,-285.15625,11.474609375,3.69873046875,14.73388671875
7.512,-0.4359130859375,-0.1383056640625,-0.5091552734375,255.4931640625,226.62353515625,-285.15625,11.474609375,3.69873046875,14.73388671875
7.513,-0.4359130859375,-0.1383056640625,-0.5091552734375,253.23486328125,226.50146484375,-279.72412109375,11.474609375,3.69873046875,14.73388671875
7.514,-0.3687744140625,-0.0748291015625,-0.391845703125,255.06591796875,223.44970703125,-276.4892578125,11.474609375,3.69873046875,14.73388671875
7.556,-0.3687744140625,-0.0748291015625,-0.391845703125,255.06591796875,223.44970703125,-276.4892578125,18.10302734375,9.09423828125,11.70654296875
7.557,-0.614501953125,0.396728515625,-0.214111328125,257.568359375,223.5107421875,-279.84619140625,18.10302734375,9.09423828125,11.70654296875
7.568,-0.614501953125,0.396728515625,-0.214111328125,257.568359375,223.5107421875,-279.84619140625,18.10302734375,9.09423828125,11.70654296875
7.602,-0.8494873046875,1.0350341796875,0.1451416015625,259.27734375,225.52490234375,-289.36767578125,21.97265625,15.4541015625,12.21923828125
7.642,-0.8494873046875,1.0350341796875,0.1451416015625,259.27734375,225.52490234375,-289.36767578125,21.97265625,15.4541015625,12.21923828125
7.647,-0.8494873046875,1.0350341796875,0.1451416015625,259.27734375,225.52490234375,-289.36767578125,24.10888671875,21.30126953125,14.39208984375
7.648,-0.2413330078125,0.559814453125,0.27294921875,258.1787109375,225.9521484375,-289.1845703125,24.10888671875,21.30126953125,14.39208984375
7.687,-0.2413330078125,0.559814453125,0.27294921875,258.1787109375,225.9521484375,-289.1845703125,24.10888671875,21.30126953125,14.39208984375
7.692,-0.2413330078125,0.559814453125,0.27294921875,258.1787109375,225.9521484375,-289.1845703125,22.607421875,25.5126953125,18.00537109375
7.693,0.1666259765625,0.6439208984375,0.47802734375,257.14111328125,238.037109375,-304.19921875,22.607421875,25.5126953125,18.00537109375
7.695,0.1666259765625,0.6439208984375,0.47802734375,257.14111328125,238.037109375,-304.19921875,22.607421875,25.5126953125,18.00537109375
7.737,0.1666259765625,0.6439208984375,0.47802734375,257.14111328125,238.037109375,-304.19921875,20.08056640625,28.076171875,22.1923828125
7.738,0.1064453125,0.14306640625,1.3519287109375,75.50048828125,-41.44287109375,-365.53955078125,20.08056640625,28.076171875,22.1923828125
7.755,0.1064453125,0.14306640625,1.3519287109375,75.50048828125,-41.44287109375,-365.53955078125,20.08056640625,28.076171875,22.1923828125
7.782,-0.4801025390625,0.44287109375,0.8486328125,186.70654296875,-450.927734375,-196.4111328125,17.7734375,37.31689453125,21.142578125
7.799,-0.4801025390625,0.44287109375,0.8486328125,186.70654296875,-450.927734375,-196.4111328125,17.7734375,37.31689453125,21.142578125
7.827,-0.4801025390625,0.44287109375,0.8486328125,186.70654296875,-450.927734375,-196.4111328125,19.873046875,43.06640625,13.65966796875
7.828,-0.5579833984375,0.69970703125,3.1531982421875,138.73291015625,-810.4248046875,-37.353515625,19.873046875,43.06640625,13.65966796875
7.868,-0.5579833984375,0.69970703125,3.1531982421875,138.73291015625,-810.4248046875,-37.353515625,19.873046875,43.06640625,13.65966796875
7.872,0.5472412109375,0.5455322265625,1.603515625,150.390625,-751.28173828125,-32.71484375,19.873046875,43.06640625,13.65966796875
7.873,0.5472412109375,0.5455322265625,1.603515625,150.390625,-751.28173828125,-32.71484375,20.61767578125,45.32470703125,-4.4921875
7.916,0.5472412109375,0.5455322265625,1.603515625,150.390625,-751.28173828125,-32.71484375,20.61767578125,45.32470703125,-4.4921875
7.917,0.083740234375,0.001708984375,0.0965576171875,109.86328125,-773.98681640625,-47.36328125,9.14306640625,48.6328125,-17.236328125
7.962,-2.1612548828125,0.612060546875,0.1334228515625,90.9423828125,-764.58740234375,-56.5185546875,9.14306640625,48.6328125,-17.236328125
7.963,-2.1612548828125,0.612060546875,0.1334228515625,90.9423828125,-764.58740234375,-56.5185546875,-8.59375,52.47802734375,-21.08154296875
7.985,-2.1612548828125,0.612060546875,0.1334228515625,90.9423828125,-764.58740234375,-56.5185546875,-8.59375,52.47802734375,-21.08154296875
7.994,-2.1612548828125,0.612060546875,0.1334228515625,90.9423828125,-764.58740234375,-56.5185546875,-8.59375,52.47802734375,-21.08154296875
8.051,-0.82861328125,0.512939453125,-0.8524169921875,90.9423828125,-764.58740234375,-56.5185546875,-8.59375,52.47802734375,-21.08154296875
8.052,-0.82861328125,0.512939453125,-0.8524169921875,72.08251953125,-746.7041015625,-81.9091796875,-23.05908203125,53.60107421875,-11.99951171875
8.053,0.0850830078125,0.1256103515625,-0.082275390625,72.08251953125,-746.7041015625,-81.9091796875,-23.05908203125,53.60107421875,-11.99951171875
8.055,0.0850830078125,0.1256103515625,-0.082275390625,72.08251953125,-746.7041015625,-81.9091796875,-23.05908203125,53.60107421875,-11.99951171875
8.103,0.0850830078125,0.1256103515625,-0.082275390625,72.08251953125,-746.7041015625,-81.9091796875,-23.05908203125,53.60107421875,-11.99951171875
8.142,0.0850830078125,0.1256103515625,-0.082275390625,95.21484375,-765.9912109375,-111.51123046875,-23.05908203125,53.60107421875,-11.99951171875
8.143,0.0850830078125,0.1256103515625,-0.082275390625,95.21484375,-765.9912109375,-111.51123046875,-23.2177734375,49.84130859375,16.4306640625
8.144,0.4371337890625,0.147705078125,0.2127685546875,102.60009765625,-745.42236328125,-118.83544921875,-23.2177734375,49.84130859375,16.4306640625
8.187,0.1309814453125,-0.0645751953125,0.23828125,147.15576171875,-745.30029296875,-113.95263671875,-8.85009765625,46.61865234375,22.13134765625
8.209,0.1309814453125,-0.0645751953125,0.23828125,147.15576171875,-745.30029296875,-113.95263671875,-8.85009765625,46.61865234375,22.13134765625
8.22,0.1309814453125,-0.0645751953125,0.23828125,147.15576171875,-745.30029296875,-113.95263671875,-8.85009765625,46.61865234375,22.13134765625
8.232,-0.374755859375,0.0960693359375,2.1324462890625,146.3623046875,-743.7744140625,-114.990234375,5.40771484375,43.310546875,19.6044921875
8.277,0.039794921875,0.009765625,0.182373046875,137.939453125,-694.88525390625,-99.9755859375,13.330078125,43.59130859375,7.26318359375
8.28,0.039794921875,0.009765625,0.182373046875,137.939453125,-694.88525390625,-99.9755859375,13.330078125,43.59130859375,7.26318359375
8.294,0.039794921875,0.009765625,0.182373046875,137.939453125,-694.88525390625,-99.9755859375,13.330078125,43.59130859375,7.26318359375
8.322,0.039794921875,0.009765625,0.182373046875,127.99072265625,-682.06787109375,-97.7783203125,12.8662109375,44.9951171875,-6.01806640625
8.323,-1.1649169921875,-0.0396728515625,0.36767578125,127.99072265625,-682.06787109375,-97.7783203125,12.8662109375,44.9951171875,-6.01806640625
8.367,-1.248291015625,0.1207275390625,-0.62646484375,107.11669921875,-674.98779296875,-89.111328125,2.83203125,47.49755859375,-15.34423828125
8.37,-1.248291015625,0.1207275390625,-0.62646484375,107.11669921875,-674.98779296875,-89.111328125,2.83203125,47.49755859375,-15.34423828125
8.404,-1.248291015625,0.1207275390625,-0.62646484375,107.11669921875,-674.98779296875,-89.111328125,2.83203125,47.49755859375,-15.34423828125
8.412,-1.248291015625,0.1207275390625,-0.62646484375,104.30908203125,-670.95947265625,-93.20068359375,-10.33935546875,49.03564453125,-15.6005859375
8.413,-0.0341796875,0.0706787109375,-0.203857421875,104.30908203125,-670.95947265625,-93.20068359375,-10.33935546875,49.03564453125,-15.6005859375
8.457,-0.0341796875,0.0706787109375,-0.203857421875,94.7265625,-666.748046875,-108.94775390625,-10.33935546875,49.03564453125,-15.6005859375
8.458,0.3223876953125,0.269775390625,-0.76708984375,94.7265625,-666.748046875,-108.94775390625,-21.59423828125,49.01123046875,-7.48291015625
8.478,0.3223876953125,0.269775390625,-0.76708984375,94.7265625,-666.748046875,-108.94775390625,-21.59423828125,49.01123046875,-7.48291015625
8.512,0.3223876953125,0.269775390625,-0.76708984375,94.7265625,-666.748046875,-108.94775390625,-21.59423828125,49.01123046875,-7.48291015625
8.547,0.3223876953125,0.269775390625,-0.76708984375,94.23828125,-679.74853515625,-125.79345703125,-25.69580078125,47.265625,6.60400390625
8.548,0.9937744140625,0.375732421875,-0.540283203125,105.3466796875,-703.43017578125,-138.7939453125,-25.69580078125,47.265625,6.60400390625
8.591,1.0948486328125,0.1832275390625,-0.0194091796875,105.3466796875,-703.43017578125,-138.7939453125,-25.69580078125,47.265625,6.60400390625
8.592,1.0948486328125,0.1832275390625,-0.0194091796875,119.5068359375,-710.51025390625,-134.8876953125,-19.03076171875,43.88427734375,17.1142578125
8.594,1.0948486328125,0.1832275390625,-0.0194091796875,119.5068359375,-710.51025390625,-134.8876953125,-19.03076171875,43.88427734375,17.1142578125
8.664,1.0948486328125,0.1832275390625,-0.0194091796875,119.5068359375,-710.51025390625,-134.8876953125,-19.03076171875,43.88427734375,17.1142578125
8.682,0.8140869140625,0.03466796875,0.2574462890625,113.95263671875,-672.05810546875,-139.70947265625,-5.6640625,41.73583984375,21.826171875
8.684,0.3148193359375,-0.0130615234375,0.4410400390625,113.95263671875,-672.05810546875,-139.70947265625,-5.6640625,41.73583984375,21.826171875
8.699,0.3148193359375,-0.0130615234375,0.4410400390625,113.95263671875,-672.05810546875,-139.70947265625,-5.6640625,41.73583984375,21.826171875
8.727,-0.58740234375,-0.2181396484375,0.6943359375,106.14013671875,-649.2919921875,-127.3193359375,16.0400390625,40.39306640625,4.69970703125
8.771,-0.58740234375,-0.2181396484375,0.6943359375,104.248046875,-627.13623046875,-127.62451171875,16.0400390625,40.39306640625,4.69970703125
8.772,-0.0426025390625,-0.0430908203125,0.1533203125,104.248046875,-627.13623046875,-127.62451171875,14.12353515625,42.529296875,-8.5205078125
8.781,-0.0426025390625,-0.0430908203125,0.1533203125,104.248046875,-627.13623046875,-127.62451171875,14.12353515625,42.529296875,-8.5205078125
8.809,-0.0426025390625,-0.0430908203125,0.1533203125,104.248046875,-627.13623046875,-127.62451171875,14.12353515625,42.529296875,-8.5205078125
8.816,-0.0426025390625,-0.0430908203125,0.1533203125,97.900390625,-626.708984375,-118.46923828125,14.12353515625,42.529296875,-8.5205078125
8.817,-1.4381103515625,-0.04833984375,-0.5714111328125,97.900390625,-626.708984375,-118.46923828125,3.6865234375,45.5322265625,-19.43359375
8.862,-1.4381103515625,-0.04833984375,-0.5714111328125,91.9189453125,-628.662109375,-121.337890625,-12.87841796875,46.826171875,-22.37548828125
8.863,-0.431640625,0.1317138671875,-0.922119140625,91.9189453125,-628.662109375,-121.337890625,-12.87841796875,46.826171875,-22.37548828125
8.891,-0.431640625,0.1317138671875,-0.922119140625,91.9189453125,-628.662109375,-121.337890625,-12.87841796875,46.826171875,-22.37548828125
8.895,-0.431640625,0.1317138671875,-0.922119140625,91.9189453125,-628.662109375,-121.337890625,-12.87841796875,46.826171875,-22.37548828125
8.907,-0.431640625,0.1317138671875,-0.922119140625,88.5009765625,-627.62451171875,-125.732421875,-12.87841796875,46.826171875,-22.37548828125
8.908,0.148681640625,0.12109375,-0.3443603515625,84.77783203125,-637.02392578125,-134.70458984375,-12.87841796875,46.826171875,-22.37548828125
8.97,0.148681640625,0.12109375,-0.3443603515625,84.77783203125,-637.02392578125,-134.70458984375,-12.87841796875,46.826171875,-22.37548828125
8.999,0.148681640625,0.12109375,-0.3443603515625,84.77783203125,-637.02392578125,-134.70458984375,-12.87841796875,46.826171875,-22.37548828125
9.08,0.148681640625,0.12109375,-0.3443603515625,84.77783203125,-637.02392578125,-134.70458984375,-12.87841796875,46.826171875,-22.37548828125
9.092,0.9007568359375,0.2899169921875,-0.61767578125,84.77783203125,-637.02392578125,-134.70458984375,-28.86962890625,46.10595703125,-16.11328125
9.093,0.9007568359375,0.2899169921875,-0.61767578125,90.576171875,-656.3720703125,-143.61572265625,-38.37890625,42.24853515625,-1.91650390625
9.109,0.9007568359375,0.2899169921875,-0.61767578125,90.576171875,-656.3720703125,-143.61572265625,-38.37890625,42.24853515625,-1.91650390625
9.191,0.9007568359375,0.2899169921875,-0.61767578125,90.576171875,-656.3720703125,-143.61572265625,-38.37890625,42.24853515625,-1.91650390625
9.193,0.9007568359375,0.2899169921875,-0.61767578125,90.576171875,-656.3720703125,-143.61572265625,-38.37890625,42.24853515625,-1.91650390625
9.222,0.7147216796875,0.0980224609375,0.04833984375,90.576171875,-656.3720703125,-143.61572265625,-38.37890625,42.24853515625,-1.91650390625
9.223,0.7147216796875,0.0980224609375,0.04833984375,86.97509765625,-634.3994140625,-137.26806640625,-3.1982421875,23.44970703125,27.4658203125
9.224,0.1385498046875,-0.033447265625,0.4913330078125,86.97509765625,-634.3994140625,-137.26806640625,-3.1982421875,23.44970703125,27.4658203125
9.264,0.1385498046875,-0.033447265625,0.4913330078125,86.97509765625,-634.3994140625,-137.26806640625,-3.1982421875,23.44970703125,27.4658203125
9.267,-1.3541259765625,1.28564453125,-0.6865234375,59.08203125,-622.74169921875,-158.50830078125,14.6728515625,38.76953125,-8.23974609375
9.297,-1.3541259765625,1.28564453125,-0.6865234375,59.08203125,-622.74169921875,-158.50830078125,14.6728515625,38.76953125,-8.23974609375
9.312,-1.01123046875,-0.230712890625,-1.0679931640625,-145.3857421875,-470.0927734375,-215.9423828125,14.6728515625,38.76953125,-8.23974609375
9.313,-1.01123046875,-0.230712890625,-1.0679931640625,-46.81396484375,-433.2275390625,-119.81201171875,14.6728515625,38.76953125,-8.23974609375
9.357,-1.01123046875,-0.230712890625,-1.0679931640625,-46.81396484375,-433.2275390625,-119.81201171875,5.4443359375,39.88037109375,-16.24755859375
9.358,-0.1568603515625,0.395751953125,-0.4716796875,9.27734375,-370.78857421875,-215.51513671875,5.4443359375,39.88037109375,-16.24755859375
9.378,-0.1568603515625,0.395751953125,-0.4716796875,9.27734375,-370.78857421875,-215.51513671875,5.4443359375,39.88037109375,-16.24755859375
9.402,-0.16748046875,-0.08642578125,0.1337890625,24.23095703125,-371.39892578125,-228.759765625,-3.857421875,40.41748046875,-17.9931640625
9.415,-0.16748046875,-0.08642578125,0.1337890625,24.23095703125,-371.39892578125,-228.759765625,-3.857421875,40.41748046875,-17.9931640625
9.446,-0.0423583984375,1.2034912109375,-1.5562744140625,24.23095703125,-371.39892578125,-228.759765625,-3.857421875,40.41748046875,-17.9931640625
9.447,-0.0423583984375,1.2034912109375,-1.5562744140625,22.15576171875,-361.083984375,-230.52978515625,-12.21923828125,40.72265625,-17.10205078125
9.481,-0.0423583984375,1.2034912109375,-1.5562744140625,22.15576171875,-361.083984375,-230.52978515625,-12.21923828125,40.72265625,-17.10205078125
9.491,0.2291259765625,0.2613525390625,-0.297607421875,22.15576171875,-361.083984375,-230.52978515625,-12.21923828125,40.72265625,-17.10205078125
9.492,0.2291259765625,0.2613525390625,-0.297607421875,28.564453125,-359.68017578125,-238.34228515625,-20.49560546875,39.4287109375,-13.61083984375
9.494,0.2291259765625,0.2613525390625,-0.297607421875,28.564453125,-359.68017578125,-238.34228515625,-20.49560546875,39.4287109375,-13.61083984375
9.536,0.6790771484375,0.1221923828125,-0.1484375,151.67236328125,-320.25146484375,-250.3662109375,-20.49560546875,39.4287109375,-13.61083984375
9.537,0.6790771484375,0.1221923828125,-0.1484375,151.67236328125,-320.25146484375,-250.3662109375,-24.8779296875,35.9130859375,-8.31298828125
9.555,0.6790771484375,0.1221923828125,-0.1484375,151.67236328125,-320.25146484375,-250.3662109375,-24.8779296875,35.9130859375,-8.31298828125
9.582,0.9825439453125,0.2427978515625,-0.51123046875,279.23583984375,-289.00146484375,-79.65087890625,-24.8779296875,35.9130859375,-8.31298828125
9.583,0.9825439453125,0.2427978515625,-0.51123046875,279.23583984375,-289.00146484375,-79.65087890625,-26.37939453125,34.27734375,-3.43017578125
9.604,0.9825439453125,0.2427978515625,-0.51123046875,279.23583984375,-289.00146484375,-79.65087890625,-26.37939453125,34.27734375,-3.43017578125
9.627,-0.03271484375,0.1107177734375,1.310546875,221.61865234375,-15.19775390625,-312.1337890625,-25.57373046875,31.45751953125,-2.3193359375
9.672,0.574462890625,0.080322265625,-0.211181640625,221.61865234375,-15.19775390625,-312.1337890625,-25.57373046875,31.45751953125,-2.3193359375
9.673,0.574462890625,0.080322265625,-0.211181640625,221.98486328125,-45.0439453125,-300.23193359375,-22.2900390625,27.001953125,-3.1494140625
9.679,0.574462890625,0.080322265625,-0.211181640625,221.98486328125,-45.0439453125,-300.23193359375,-22.2900390625,27.001953125,-3.1494140625
9.716,1.6229248046875,-0.26171875,0.203125,221.98486328125,-45.0439453125,-300.23193359375,-22.2900390625,27.001953125,-3.1494140625
9.762,1.34716796875,-0.8580322265625,0.448974609375,155.21240234375,-66.10107421875,-295.5322265625,-22.2900390625,27.001953125,-3.1494140625
9.763,0.760498046875,-0.5206298828125,-0.0787353515625,163.39111328125,-38.57421875,-274.96337890625,-22.2900390625,27.001953125,-3.1494140625
9.782,0.760498046875,-0.5206298828125,-0.0787353515625,163.39111328125,-38.57421875,-274.96337890625,-22.2900390625,27.001953125,-3.1494140625
9.793,0.760498046875,-0.5206298828125,-0.0787353515625,163.39111328125,-38.57421875,-274.96337890625,-22.2900390625,27.001953125,-3.1494140625
9.807,0.760498046875,-0.5206298828125,-0.0787353515625,163.39111328125,-38.57421875,-274.96337890625,-19.2626953125,24.20654296875,-5.23681640625
9.808,0.65087890625,-1.484619140625,-0.306640625,167.54150390625,6.2255859375,-274.47509765625,-19.2626953125,24.20654296875,-5.23681640625
9.87,0.65087890625,-1.484619140625,-0.306640625,167.54150390625,6.2255859375,-274.47509765625,-19.2626953125,24.20654296875,-5.23681640625
9.897,0.185302734375,-2.006103515625,-0.5369873046875,167.54150390625,6.2255859375,-274.47509765625,-15.3076171875,23.33984375,-6.89697265625
9.903,0.185302734375,-2.006103515625,-0.5369873046875,167.54150390625,6.2255859375,-274.47509765625,-15.3076171875,23.33984375,-6.89697265625
9.942,0.185302734375,-2.006103515625,-0.5369873046875,162.59765625,6.8359375,-249.6337890625,-10.75439453125,24.49951171875,-10.400390625
9.943,-0.154052734375,-0.37255859375,-0.2244873046875,162.59765625,6.8359375,-249.6337890625,-10.75439453125,24.49951171875,-10.400390625
9.97,-0.154052734375,-0.37255859375,-0.2244873046875,162.59765625,6.8359375,-249.6337890625,-10.75439453125,24.49951171875,-10.400390625
9.987,-0.154052734375,-0.37255859375,-0.2244873046875,160.46142578125,31.06689453125,-219.482421875,-3.28369140625,34.06982421875,-16.3330078125
9.988,-0.6947021484375,-1.0440673828125,-0.9510498046875,160.46142578125,31.06689453125,-219.482421875,-3.28369140625,34.06982421875,-16.3330078125
10.012,-0.6947021484375,-1.0440673828125,-0.9510498046875,160.46142578125,31.06689453125,-219.482421875,-3.28369140625,34.06982421875,-16.3330078125
10.032,-0.4664306640625,-0.39794921875,-0.5361328125,161.07177734375,27.2216796875,-206.11572265625,-2.5634765625,38.6474609375,-17.28515625
10.077,-0.47412109375,-0.2373046875,-0.4923095703125,156.55517578125,27.89306640625,-191.7724609375,-2.5634765625,38.6474609375,-17.28515625
10.078,-0.47412109375,-0.2373046875,-0.4923095703125,156.8603515625,31.1279296875,-184.99755859375,-2.5634765625,38.6474609375,-17.28515625
10.086,-0.47412109375,-0.2373046875,-0.4923095703125,156.8603515625,31.1279296875,-184.99755859375,-2.5634765625,38.6474609375,-17.28515625
10.093,-0.47412109375,-0.2373046875,-0.4923095703125,156.8603515625,31.1279296875,-184.99755859375,-2.5634765625,38.6474609375,-17.28515625
10.137,-0.4349365234375,-0.1905517578125,-0.459716796875,156.55517578125,27.587890625,-178.1005859375,-2.5634765625,38.6474609375,-17.28515625
10.138,-0.4349365234375,-0.1905517578125,-0.459716796875,156.55517578125,27.587890625,-178.1005859375,-3.4912109375,42.28515625,-16.11328125
10.155,-0.4349365234375,-0.1905517578125,-0.459716796875,156.55517578125,27.587890625,-178.1005859375,-3.4912109375,42.28515625,-16.11328125
10.166,-0.790771484375,-0.0804443359375,-0.7742919921875,156.55517578125,27.587890625,-178.1005859375,-3.4912109375,42.28515625,-16.11328125
10.167,-0.790771484375,-0.0804443359375,-0.7742919921875,157.04345703125,24.23095703125,-176.08642578125,-4.1748046875,46.42333984375,-15.9912109375
10.203,-0.790771484375,-0.0804443359375,-0.7742919921875,157.04345703125,24.23095703125,-176.08642578125,-4.1748046875,46.42333984375,-15.9912109375
10.212,-0.7734375,0.129638671875,-0.71728515625,157.04345703125,24.23095703125,-176.08642578125,-4.1748046875,46.42333984375,-15.9912109375
10.213,-0.7734375,0.129638671875,-0.71728515625,209.16748046875,19.287109375,-124.20654296875,-6.5185546875,49.365234375,-13.330078125
10.257,-3.99951171875,-1.786376953125,3.9627685546875,209.16748046875,19.287109375,-124.20654296875,-6.5185546875,49.365234375,-13.330078125
10.258,-3.99951171875,-1.786376953125,3.9627685546875,268.12744140625,-104.4921875,219.78759765625,-5.4443359375,53.662109375,-8.06884765625
10.268,-3.99951171875,-1.786376953125,3.9627685546875,268.12744140625,-104.4921875,219.78759765625,-5.4443359375,53.662109375,-8.06884765625
10.312,-3.99951171875,-1.786376953125,3.9627685546875,268.12744140625,-104.4921875,219.78759765625,-5.4443359375,53.662109375,-8.06884765625
10.347,-0.820556640625,-0.0833740234375,0.06201171875,268.12744140625,-104.4921875,219.78759765625,-5.4443359375,53.662109375,-8.06884765625
10.348,-0.764404296875,2.2392578125,-2.261474609375,286.7431640625,-415.283203125,-91.12548828125,-0.30517578125,53.8330078125,-3.55224609375
10.391,-0.764404296875,2.2392578125,-2.261474609375,286.7431640625,-415.283203125,-91.12548828125,-0.30517578125,53.8330078125,-3.55224609375
10.392,-0.764404296875,2.2392578125,-2.261474609375,357.97119140625,-659.85107421875,-351.5625,-11.2060546875,55.17578125,7.89794921875
10.393,1.1455078125,2.6585693359375,-0.4473876953125,357.97119140625,-659.85107421875,-351.5625,-11.2060546875,55.17578125,7.89794921875
10.394,1.1455078125,2.6585693359375,-0.4473876953125,357.97119140625,-659.85107421875,-351.5625,-11.2060546875,55.17578125,7.89794921875
10.437,1.1455078125,2.6585693359375,-0.4473876953125,365.05126953125,-642.51708984375,-344.29931640625,-11.2060546875,55.17578125,7.89794921875
10.438,0.52099609375,0.18408203125,-0.22119140625,395.263671875,-534.36279296875,-362.73193359375,-11.2060546875,55.17578125,7.89794921875
10.469,0.52099609375,0.18408203125,-0.22119140625,395.263671875,-534.36279296875,-362.73193359375,-11.2060546875,55.17578125,7.89794921875
10.482,0.52099609375,0.18408203125,-0.22119140625,395.263671875,-534.36279296875,-362.73193359375,-9.89990234375,49.49951171875,15.49072265625
10.504,0.52099609375,0.18408203125,-0.22119140625,395.263671875,-534.36279296875,-362.73193359375,-9.89990234375,49.49951171875,15.49072265625
10.527,0.7752685546875,0.91650390625,1.3343505859375,395.263671875,-534.36279296875,-362.73193359375,-9.89990234375,49.49951171875,15.49072265625
10.573,1.2601318359375,0.0592041015625,1.9359130859375,340.02685546875,-523.25439453125,-337.158203125,-9.89990234375,49.49951171875,15.49072265625
10.574,1.2601318359375,0.0592041015625,1.9359130859375,344.17724609375,-521.240234375,-314.208984375,-3.61328125,43.3349609375,19.7265625
10.578,1.2601318359375,0.0592041015625,1.9359130859375,344.17724609375,-521.240234375,-314.208984375,-3.61328125,43.3349609375,19.7265625
10.609,1.2601318359375,0.0592041015625,1.9359130859375,344.17724609375,-521.240234375,-314.208984375,-3.61328125,43.3349609375,19.7265625
10.617,-1.078369140625,-0.92041015625,2.2244873046875,344.17724609375,-521.240234375,-314.208984375,-3.61328125,43.3349609375,19.7265625
10.662,-1.078369140625,-0.92041015625,2.2244873046875,324.64599609375,-512.451171875,-305.7861328125,-3.61328125,43.3349609375,19.7265625
10.69,-1.078369140625,-0.92041015625,2.2244873046875,324.64599609375,-512.451171875,-305.7861328125,-3.61328125,43.3349609375,19.7265625
10.695,-1.078369140625,-0.92041015625,2.2244873046875,324.64599609375,-512.451171875,-305.7861328125,-3.61328125,43.3349609375,19.7265625
10.707,-1.078369140625,-0.92041015625,2.2244873046875,324.64599609375,-512.451171875,-305.7861328125,11.0595703125,40.2587890625,9.24072265625
10.708,0.0604248046875,-0.059814453125,0.1671142578125,301.6357421875,-519.34814453125,-295.2880859375,7.6171875,51.03759765625,-4.736328125
10.752,-1.050537109375,0.0640869140625,-0.602294921875,273.3154296875,-500.8544921875,-324.5849609375,7.6171875,51.03759765625,-4.736328125
10.753,-1.050537109375,0.0640869140625,-0.602294921875,273.3154296875,-500.8544921875,-324.5849609375,-1.40380859375,54.6875,-6.57958984375
10.797,-0.048583984375,0.13330078125,-0.1451416015625,278.564453125,-505.9814453125,-352.96630859375,-1.40380859375,54.6875,-6.57958984375
10.798,0.2137451171875,0.6534423828125,-0.481201171875,278.564453125,-505.9814453125,-352.96630859375,-1.40380859375,54.6875,-6.57958984375
10.802,0.2137451171875,0.6534423828125,-0.481201171875,278.564453125,-505.9814453125,-352.96630859375,-1.40380859375,54.6875,-6.57958984375
10.842,0.7618408203125,0.7005615234375,-0.038330078125,278.564453125,-505.9814453125,-352.96630859375,-10.5712890625,57.71484375,1.3427734375
10.843,0.7618408203125,0.7005615234375,-0.038330078125,299.13330078125,-509.09423828125,-373.6572265625,-10.5712890625,57.71484375,1.3427734375
