network_time,device_id,ax,ay,az,gx,gy,gz,mx,my,mz,qw,qx,qy,qz,posX,posY,posZ,timestamp,elapsed_time
170703525511168.0,01:05:09CE,1.01220352,0.012648448,-0.353173504,-0.43974656,0.16449536,-0.00917504,21.233664,-14.41792,1.835008,0.612142801,0.280190319,0.801974228,-0.237767565,10.321,3.857,4.542,0.0,0.000318767104
170703799638673.0,01:05:09CE,-0.064290816,0.026738688,-1.108344832,0.01179648,0.00524288,0.0131072,21.233664,-14.41792,1.835008,-0.015212073,0.706231923,0.808079904,0.030552201,10.321,3.853,4.542,0.0,0.000274127505
170703844278272.0,01:05:09CE,1.015939072,0.012189696,-0.350486528,-0.44040192,0.1703936,-0.0032768,21.233664,-14.41792,1.835008,0.613067795,0.279038058,0.802091548,-0.23633936,10.321,3.853,4.542,0.0,4.4639599e-05
170704163045376.0,01:05:09CE,1.020198912,0.010747904,-0.349372416,-0.4390912,0.17563648,0.0032768,21.233664,-14.41792,1.835008,0.614002661,0.277859092,0.802196647,-0.234940632,10.321,3.853,4.542,0.0,0.000318767104
170704438607620.0,01:05:09CE,-0.065011712,0.027000832,-1.10821376,0.01179648,0.00524288,0.0131072,21.233664,-14.41792,1.835008,-0.015213314,0.706233297,0.808078594,0.030554455,10.316,3.841,4.539,0.0,0.000275562244
170704481812480.0,01:05:09CE,1.026162688,0.010223616,-0.348454912,-0.43450368,0.180224,0.00851968,21.233664,-14.41792,1.835008,0.614940377,0.276666088,0.802288461,-0.233578541,2.33,2.883,6.177,0.0,4.320486e-05
170704800579584.0,01:05:09CE,1.033568256,0.010682368,-0.3473408,-0.42401792,0.1835008,0.01114112,21.233664,-14.41792,1.835008,0.615873436,0.275484704,0.802361208,-0.232262965,2.33,2.883,6.177,0.0,0.000318767104
170705077595067.0,01:05:09CE,-0.065404928,0.026279936,-1.10854144,0.01245184,0.00524288,0.0131072,21.233664,-14.41792,1.835008,-0.015218665,0.706234601,0.808077275,0.030556501,10.312,3.83,4.536,0.0,0.000277015483
170705119346688.0,01:05:09CE,1.040908288,0.010747904,-0.346161152,-0.4063232,0.18415616,0.01245184,21.233664,-14.41792,1.835008,0.616787893,0.274340821,0.802412423,-0.231009993,2.326,2.881,6.175,0.0,4.1751621e-05
170705438113792.0,01:05:09CE,1.04923136,0.009961472,-0.345112576,-0.38141952,0.18153472,0.01114112,21.233664,-14.41792,1.835008,0.617667599,0.273263885,0.802441065,-0.229833478,2.326,2.881,6.175,0.0,0.000318767104
170705716566619.0,01:05:09CE,-0.065732608,0.02654208,-1.108410368,0.01245184,0.00589824,0.0131072,21.233664,-14.41792,1.835008,-0.015223386,0.706236077,0.808076078,0.030551723,10.308,3.821,4.534,0.0,0.000278452827
170705756880896.0,01:05:09CE,1.056374784,0.010027008,-0.342884352,-0.34996224,0.17563648,0.0065536,42.467328,-33.554432,-7.602176,0.618497744,0.27228336,0.802446209,-0.228744177,2.323,2.88,6.175,0.0,4.0314277e-05
170706075648000.0,01:05:09CE,1.063714816,0.011599872,-0.340721664,-0.31260672,0.16580608,-0.00065536,42.467328,-33.554432,-7.602176,0.61926345,0.271427071,0.802428613,-0.227749751,2.323,2.88,6.175,0.0,0.000318767104
170706355535089.0,01:05:09CE,-0.06586368,0.027000832,-1.107820544,0.01179648,0.00589824,0.0131072,42.467328,-33.554432,-7.602176,-0.015224214,0.706237574,0.808074698,0.030553211,10.304,3.815,4.533,0.0,0.000279887089
170706394415104.0,01:05:09CE,1.070792704,0.014548992,-0.340656128,-0.27262976,0.15204352,-0.00851968,42.467328,-33.554432,-7.602176,0.619950823,0.270709255,0.802394993,-0.226850734,10.304,3.815,4.533,0.0,3.8880015e-05
170706729959424.0,01:05:09CE,1.076822016,0.017498112,-0.343605248,-0.2326528,0.1376256,-0.01572864,42.467328,-33.554432,-7.602176,0.620555351,0.270130814,0.802349972,-0.226045187,10.304,3.815,4.533,0.0,0.00033554432
170706994531979.0,01:05:09CE,-0.065732608,0.026804224,-1.107951616,0.01245184,0.00589824,0.0131072,43.90912,-5.111808,-32.899072,-0.015226455,0.706239007,0.808073406,0.030553148,10.299,3.812,4.532,0.0,0.000264572555
170707048726528.0,01:05:09CE,1.080754176,0.019070976,-0.348127232,-0.19595264,0.12255232,-0.02162688,20.054016,-14.548992,0.65536,0.621073259,0.269681074,0.802303512,-0.225323552,11.26,5.746,6.191,0.0,5.4194549e-05
170707367493632.0,01:05:09CE,1.0846208,0.020512768,-0.351404032,-0.16121856,0.10747904,-0.02686976,20.054016,-14.548992,0.65536,0.621502944,0.269352184,0.802261131,-0.224682159,11.26,5.746,6.191,0.0,0.000318767104
170707633511748.0,01:05:09CE,-0.066125824,0.026673152,-1.107623936,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015229121,0.706240447,0.808072102,0.030553014,10.291,3.807,4.532,0.0,0.000266018116
170707686260736.0,01:05:09CE,1.087045632,0.021168128,-0.354811904,-0.12845056,0.09109504,-0.03080192,20.054016,-14.548992,0.65536,0.621843076,0.269135561,0.802228241,-0.224117362,2.315,2.881,6.178,0.0,5.2748988e-05
170708005027840.0,01:05:09CE,1.089142784,0.020447232,-0.358744064,-0.09764864,0.07340032,-0.03407872,20.054016,-14.548992,0.65536,0.622090215,0.269024586,0.802211547,-0.223623957,2.315,2.881,6.178,0.0,0.000318767104
170708272476418.0,01:05:09CE,-0.066584576,0.02686976,-1.107099648,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015231059,0.706241902,0.808070666,0.030556406,10.278,3.805,4.533,0.0,0.000267448578
170708323794944.0,01:05:09CE,1.092222976,0.019595264,-0.362348544,-0.0688128,0.0557056,-0.03801088,20.054016,-14.548992,0.65536,0.62224593,0.269015107,0.802213257,-0.223195585,2.313,2.882,6.179,0.0,5.1318526e-05
170708642562048.0,01:05:09CE,1.09576192,0.022216704,-0.364969984,-0.04325376,0.03735552,-0.04194304,20.054016,-14.548992,0.65536,0.622312693,0.269099074,0.802237345,-0.222821329,2.313,2.882,6.179,0.0,0.000318767104
170708911442978.0,01:05:09CE,-0.06684672,0.026738688,-1.1075584,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.01523384,0.706243344,0.808069196,0.030560542,10.264,3.806,4.535,0.0,0.00026888093
170708961329152.0,01:05:09CE,1.099497472,0.021692416,-0.36667392,-0.02031616,0.01900544,-0.04521984,20.054016,-14.548992,0.65536,0.622296262,0.269271119,0.80228432,-0.222489995,11.259,5.759,6.184,0.0,4.9886174e-05
170709280096256.0,01:05:09CE,1.10198784,0.019857408,-0.368574464,-0.00065536,0.00131072,-0.04653056,20.054016,-14.548992,0.65536,0.622200573,0.269512042,0.802357581,-0.222201536,11.259,5.759,6.184,0.0,0.000318767104
170709550433094.0,01:05:09CE,-0.067108864,0.02719744,-1.1075584,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015236915,0.706244763,0.808067707,0.030565574,10.25,3.812,4.539,0.0,0.000270336838
170709598863360.0,01:05:09CE,1.10362624,0.016252928,-0.370147328,0.01245184,-0.0131072,-0.0458752,20.054016,-14.548992,0.65536,0.622040574,0.26979454,0.802457754,-0.221944784,10.25,3.812,4.539,0.0,4.8430266e-05
170709917630464.0,01:05:09CE,1.104805888,0.01179648,-0.370343936,0.02228224,-0.02490368,-0.04390912,20.054016,-14.548992,0.65536,0.621826682,0.270101637,0.802582958,-0.221717796,10.25,3.812,4.539,0.0,0.000318767104
170710189407215.0,01:05:09CE,-0.066584576,0.027328512,-1.107820544,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015239562,0.706246156,0.808066222,0.030571338,10.244,3.804,4.539,0.0,0.000271776751
170710236397568.0,01:05:09CE,1.106182144,0.005701632,-0.370671616,0.02818048,-0.03538944,-0.03997696,20.054016,-14.548992,0.65536,0.621567172,0.270414389,0.802734391,-0.221515937,10.244,3.804,4.539,0.0,4.6990353e-05
170710555164672.0,01:05:09CE,1.10723072,-0.000524288,-0.370475008,0.03080192,-0.0425984,-0.03473408,20.054016,-14.548992,0.65536,0.621274385,0.270715535,0.802908712,-0.22133762,10.244,3.804,4.539,0.0,0.000318767104
170710828380616.0,01:05:09CE,-0.065732608,0.027394048,-1.108279296,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015239955,0.706247566,0.808064822,0.030575566,10.244,3.804,4.542,0.0,0.000273215944
170710873931776.0,01:05:09CE,1.108082688,-0.0065536,-0.369754112,0.032768,-0.049152,-0.0294912,20.054016,-14.548992,0.65536,0.620951839,0.27100257,0.803104327,-0.221181742,10.244,3.804,4.542,0.0,4.555116e-05
170711192698880.0,01:05:09CE,1.10886912,-0.012582912,-0.368115712,0.03538944,-0.05439488,-0.02555904,20.054016,-14.548992,0.65536,0.620605124,0.271280344,0.803315222,-0.221048438,10.244,3.804,4.542,0.0,0.000318767104
170711467363515.0,01:05:09CE,-0.065470464,0.027459584,-1.107755008,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015238139,0.706248989,0.808063503,0.030578469,10.242,3.804,4.545,0.0,0.000274664635
170711511465984.0,01:05:09CE,1.109590016,-0.017170432,-0.365232128,0.03801088,-0.0589824,-0.02162688,20.054016,-14.548992,0.65536,0.62023769,0.271547993,0.803538705,-0.220938786,10.242,3.804,4.545,0.0,4.4102469e-05
170711830233088.0,01:05:09CE,1.109655552,-0.018939904,-0.36241408,0.04128768,-0.06160384,-0.01769472,20.054016,-14.548992,0.65536,0.619857696,0.271806605,0.803767333,-0.220855575,10.242,3.804,4.545,0.0,0.000318767104
171006674259370.0,01:05:09CE,-0.065339392,0.027131904,-1.107099648,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015236014,0.706250424,0.808062199,0.030580822,10.568,4.094,4.83,0.0,0.294844026282
171006706581504.0,01:05:09CE,1.034420224,-0.446758912,-0.32243712,0.1540096,1.07282432,0.36110336,20.054016,-14.548992,0.65536,0.550414732,0.381384186,0.756307571,-0.364019351,10.568,4.094,4.83,0.0,3.2322134e-05
171007025348608.0,01:05:09CE,1.091567616,-0.47939584,-0.162922496,0.3997696,1.5302656,0.50921472,20.054016,-14.548992,0.65536,0.553378103,0.378153792,0.753326615,-0.369043219,10.568,4.094,4.83,0.0,0.000318767104
171007313262594.0,01:05:09CE,-0.065536,0.027000832,-1.107689472,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015309167,0.706237626,0.808072022,0.030580304,10.572,4.119,4.827,0.0,0.000287913986
171007344115712.0,01:05:09CE,1.117454336,-0.506658816,0.007471104,0.62717952,2.1233664,0.68222976,20.054016,-14.548992,0.65536,0.557687947,0.373881739,0.748734186,-0.376185088,2.307,2.776,6.182,0.0,3.0853118e-05
171007662882816.0,01:05:09CE,1.094385664,-0.510918656,0.147849216,0.79757312,2.73874944,0.80084992,20.054016,-14.548992,0.65536,0.563535768,0.368543145,0.742423011,-0.385140188,2.307,2.776,6.182,0.0,0.000318767104
171007952231429.0,01:05:09CE,-0.065011712,0.027459584,-1.10821376,0.01245184,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015309642,0.706239011,0.808070772,0.030581126,10.571,4.135,4.824,0.0,0.000289348613
171007981649920.0,01:05:09CE,1.022230528,-0.490733568,0.231931904,0.87556096,3.28925184,0.82837504,20.054016,-14.548992,0.65536,0.570910665,0.362305504,0.734517533,-0.395223012,2.308,2.779,6.184,0.0,2.9418491e-05
171008300417024.0,01:05:09CE,0.939851776,-0.454033408,0.251920384,0.86638592,3.70147328,0.75104256,20.054016,-14.548992,0.65536,0.579578326,0.355516002,0.725326734,-0.405610612,2.308,2.779,6.184,0.0,0.000318767104
171008591205616.0,01:05:09CE,-0.065011712,0.027590656,-1.108279296,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015311487,0.706240398,0.808069638,0.03057814,10.566,4.148,4.823,0.0,0.000290788592
171008619184128.0,01:05:09CE,0.925237248,-0.37748736,0.235339776,0.82771968,3.91446528,0.57475072,20.054016,-14.548992,0.65536,0.589058283,0.348742573,0.715254589,-0.41559756,2.308,2.781,6.185,0.0,2.7978512e-05
171008937951232.0,01:05:09CE,1.01351424,-0.253689856,0.18776064,0.91226112,3.79584512,0.33619968,20.054016,-14.548992,0.65536,0.598321095,0.343075311,0.704804045,-0.424834036,2.308,2.781,6.185,0.0,0.000318767104
171009230182477.0,01:05:09CE,-0.065273856,0.027328512,-1.107427328,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015309607,0.706241791,0.808068472,0.030577687,10.557,4.16,4.822,0.0,0.000292231245
171009256718336.0,01:05:09CE,1.101594624,-0.16121856,0.169279488,1.23273216,3.260416,0.08454144,20.054016,-14.548992,0.65536,0.605927186,0.339946279,0.694591604,-0.433304488,2.309,2.782,6.186,0.0,2.6535859e-05
171009575485440.0,01:05:09CE,1.132331008,-0.1277952,0.145424384,1.63708928,2.4051712,-0.1900544,20.054016,-14.548992,0.65536,0.610972433,0.340182306,0.685261758,-0.440824807,2.309,2.782,6.186,0.0,0.000318767104
171009869163219.0,01:05:09CE,-0.065798144,0.02752512,-1.107165184,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.0153079,0.706243194,0.808067304,0.030577039,10.551,4.166,4.819,0.0,0.000293677779
171009894252544.0,01:05:09CE,1.1272192,-0.106692608,0.098500608,1.9136512,1.43720448,-0.49217536,20.054016,-14.548992,0.65536,0.613381634,0.343709712,0.677372039,-0.446895098,2.311,2.782,6.188,0.0,2.5089325e-05
171010213019648.0,01:05:09CE,1.101398016,-0.067239936,-0.00065536,2.0119552,0.51576832,-0.77725696,20.054016,-14.548992,0.65536,0.613521838,0.349965298,0.671206032,-0.451131034,2.311,2.782,6.188,0.0,0.000318767104
171010508130540.0,01:05:09CE,-0.065339392,0.027656192,-1.107034112,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015305051,0.706244611,0.808066018,0.030579702,10.546,4.167,4.815,0.0,0.000295110892
171010531786752.0,01:05:09CE,1.071579136,-0.0147456,-0.125108224,2.00998912,-0.23789568,-1.00073472,20.054016,-14.548992,0.65536,0.611874542,0.358276506,0.666658477,-0.453580717,10.546,4.167,4.815,0.0,2.3656212e-05
171010850553856.0,01:05:09CE,1.051262976,0.040501248,-0.240254976,1.96542464,-0.79495168,-1.14819072,20.054016,-14.548992,0.65536,0.608895029,0.367994283,0.663424829,-0.454550383,10.546,4.167,4.815,0.0,0.000318767104
171011147116564.0,01:05:09CE,-0.065667072,0.02752512,-1.107492864,0.01179648,0.00589824,0.0131072,42.729472,-3.407872,-33.292288,-0.015303132,0.706246015,0.808064695,0.030583214,10.542,4.17,4.812,0.0,0.000296562708
171011169320960.0,01:05:09CE,1.04169472,0.096600064,-0.340525056,1.87564032,-1.18685696,-1.2189696,11.534336,-14.41792,-2.883584,0.604974111,0.378486186,0.661251888,-0.454336853,2.31,2.781,6.185,0.0,2.2204396e-05
171011488088064.0,01:05:09CE,1.035337728,0.154861568,-0.419823616,1.72883968,-1.45031168,-1.21307136,11.534336,-14.41792,-2.883584,0.600426061,0.38915589,0.660006283,-0.453166026,2.31,2.781,6.185,0.0,0.000318767104
171011786076936.0,01:05:09CE,-0.065929216,0.0278528,-1.10624768,0.01245184,0.00589824,0.0131072,11.534336,-14.41792,-2.883584,-0.01529985,0.706247424,0.808063421,0.030585968,10.545,4.175,4.81,0.0,0.000297988872
171011806855168.0,01:05:09CE,1.024589824,0.206897152,-0.472580096,1.52895488,-1.6121856,-1.13246208,11.534336,-14.41792,-2.883584,0.595504512,0.399473671,0.659618938,-0.451242198,2.308,2.782,6.185,0.0,2.0778232e-05
171012125622272.0,01:05:09CE,1.008467968,0.247791616,-0.509018112,1.2910592,-1.7072128,-0.99811328,11.534336,-14.41792,-2.883584,0.590391129,0.409058283,0.660058521,-0.448724733,2.308,2.782,6.185,0.0,0.000318767104
171012425061297.0,01:05:09CE,-0.066453504,0.027656192,-1.106051072,0.01245184,0.00589824,0.0131072,11.534336,-14.41792,-2.883584,-0.015299385,0.706248761,0.808062183,0.030588036,10.546,4.182,4.808,0.0,0.000299439025
171012444389376.0,01:05:09CE,0.990445568,0.2686976,-0.526647296,1.04136704,-1.75833088,-0.83689472,11.534336,-14.41792,-2.883584,0.585201972,0.417711149,0.661280999,-0.445740946,10.546,4.182,4.808,0.0,1.9328079e-05
171012763156480.0,01:05:09CE,0.976748544,0.271253504,-0.538902528,0.79757312,-1.78520064,-0.68026368,39.190528,-34.73408,11.14112,0.580023957,0.425386693,0.6632107,-0.442370253,10.546,4.182,4.808,0.0,0.000318767104
171013064028343.0,01:05:09CE,-0.065667072,0.027590656,-1.106444288,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015301638,0.706250033,0.808060988,0.030589088,10.552,4.202,4.811,0.0,0.000300871863
171013081923584.0,01:05:09CE,0.975699968,0.268763136,-0.545062912,0.57540608,-1.79961856,-0.54329344,39.190528,-34.73408,11.14112,0.574896951,0.432149855,0.665757719,-0.438666344,11.323,5.627,6.37,0.0,1.7895241e-05
171013400690688.0,01:05:09CE,0.98304,0.25952256,-0.539623424,0.38207488,-1.81469184,-0.41418752,39.190528,-34.73408,11.14112,0.569800637,0.438086767,0.668857058,-0.434694097,11.323,5.627,6.37,0.0,0.000318767104
171013703024166.0,01:05:09CE,-0.065536,0.027131904,-1.106378752,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.01530094,0.706249238,0.808061482,0.030594773,10.563,4.219,4.813,0.0,0.000302333478
171013719457792.0,01:05:09CE,0.99188736,0.239992832,-0.533594112,0.212992,-1.84680448,-0.29097984,39.190528,-34.73408,11.14112,0.56467527,0.443288092,0.672487092,-0.430488235,11.325,5.628,6.37,0.0,1.6433626e-05
171014038224896.0,01:05:09CE,0.999948288,0.207683584,-0.548995072,0.05963776,-1.8808832,-0.18415616,39.190528,-34.73408,11.14112,0.559516211,0.44782842,0.676600264,-0.426057392,11.325,5.628,6.37,0.0,0.000318767104
171014341987812.0,01:05:09CE,-0.065339392,0.027131904,-1.106378752,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015298762,0.706246345,0.808063927,0.030598054,10.572,4.226,4.813,0.0,0.000303762916
171014356992000.0,01:05:09CE,1.010696192,0.169934848,-0.56655872,-0.0786432,-1.8743296,-0.1015808,39.190528,-34.73408,11.14112,0.554421149,0.451740927,0.681062409,-0.421453226,2.307,2.786,6.181,0.0,1.5004188e-05
171014675759104.0,01:05:09CE,1.02596608,0.135266304,-0.567607296,-0.1933312,-1.82059008,-0.04063232,39.190528,-34.73408,11.14112,0.549514193,0.455056807,0.685691203,-0.416781154,2.307,2.786,6.181,0.0,0.000318767104
171014980958864.0,01:05:09CE,-0.065077248,0.026935296,-1.10624768,0.01245184,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015296872,0.706243497,0.808066381,0.030599919,10.578,4.23,4.813,0.0,0.00030519976
171014994526208.0,01:05:09CE,1.043726336,0.101056512,-0.550043648,-0.28049408,-1.73867008,0.0065536,39.190528,-34.73408,11.14112,0.544875401,0.457825391,0.69033344,-0.4121504,2.308,2.787,6.18,0.0,1.3567344e-05
171015313293312.0,01:05:09CE,1.05873408,0.066912256,-0.520224768,-0.34275328,-1.64954112,0.0425984,39.190528,-34.73408,11.14112,0.540526234,0.460115339,0.694894939,-0.407636838,2.308,2.787,6.18,0.0,0.000318767104
171015619934070.0,01:05:09CE,-0.06520832,0.026804224,-1.106837504,0.01245184,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015298646,0.70624057,0.808069002,0.030597363,10.586,4.23,4.81,0.0,0.000306640758
171015632060416.0,01:05:09CE,1.063780352,0.04194304,-0.49774592,-0.39583744,-1.54730496,0.06815744,39.190528,-34.73408,11.14112,0.53652335,0.461953555,0.699305472,-0.403280259,2.309,2.788,6.179,0.0,1.2126346e-05
171015950827520.0,01:05:09CE,1.069285376,0.023068672,-0.464060416,-0.425984,-1.41819904,0.09109504,39.190528,-34.73408,11.14112,0.532906563,0.463375322,0.703473576,-0.39917457,2.309,2.788,6.179,0.0,0.000318767104
171016258932007.0,01:05:09CE,-0.065470464,0.026345472,-1.106706432,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.01530076,0.706237695,0.808071633,0.030593193,10.598,4.229,4.807,0.0,0.000308104487
171016269594624.0,01:05:09CE,1.0715136,0.003080192,-0.425787392,-0.43122688,-1.2746752,0.1212416,39.190528,-34.73408,11.14112,0.529682485,0.464397094,0.707334131,-0.395438661,2.308,2.79,6.179,0.0,1.0662617e-05
171016588361728.0,01:05:09CE,1.071775744,-0.021757952,-0.388104192,-0.41549824,-1.12984064,0.16121856,39.190528,-34.73408,11.14112,0.526808092,0.465037274,0.710874795,-0.392163356,2.308,2.79,6.179,0.0,0.000318767104
171016897902354.0,01:05:09CE,-0.064684032,0.026411008,-1.10723072,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015301176,0.706234864,0.808074177,0.030591141,10.604,4.226,4.804,0.0,0.000309540626
171016923906048.0,01:05:09CE,1.069613056,-0.048431104,-0.349437952,-0.39911424,-0.98369536,0.21430272,39.190528,-34.73408,11.14112,0.524264083,0.465259577,0.71412854,-0.389387504,10.604,4.226,4.804,0.0,2.6003694e-05
171017242673152.0,01:05:09CE,1.064370176,-0.07929856,-0.315621376,-0.3964928,-0.84344832,0.28377088,39.190528,-34.73408,11.14112,0.522035981,0.464999904,0.717168226,-0.387097871,10.604,4.226,4.804,0.0,0.000318767104
171017536871696.0,01:05:09CE,-0.065011712,0.026345472,-1.107361792,0.01179648,0.00589824,0.0131072,39.190528,-34.73408,11.14112,-0.015302834,0.706232074,0.808076695,0.030588209,10.608,4.224,4.8,0.0,0.000294198544
171017561440256.0,01:05:09CE,1.055391744,-0.109248512,-0.285605888,-0.40828928,-0.71237632,0.36241408,39.190528,-34.73408,11.14112,0.520102374,0.464218996,0.72006609,-0.385253907,11.32,5.635,6.372,0.0,2.456856e-05
171017880207360.0,01:05:09CE,1.044774912,-0.139132928,-0.256704512,-0.42991616,-0.58851328,0.44498944,39.190528,-34.73408,11.14112,0.518451521,0.462902765,0.722867226,-0.383814444,11.32,5.635,6.372,0.0,0.000318767104
171018175841190.0,01:05:09CE,-0.065273856,0.026804224,-1.108082688,0.01179648,0.00589824,0.0131072,39.190528,-34.73408,11.14112,-0.01530101,0.706231486,0.808077312,0.030586388,10.614,4.221,4.797,0.0,0.00029563383
171018198974464.0,01:05:09CE,1.03645184,-0.169803776,-0.23658496,-0.4554752,-0.4784128,0.5210112,39.190528,-34.73408,11.14112,0.517059889,0.461086893,0.725597478,-0.382724119,2.3,2.8,6.175,0.0,2.3133274e-05
171018517741568.0,01:05:09CE,1.02924288,-0.202309632,-0.22249472,-0.475136,-0.37814272,0.57868288,39.190528,-34.73408,11.14112,0.515906441,0.458858872,0.728242318,-0.381934166,2.3,2.8,6.175,0.0,0.000318767104
171018814815655.0,01:05:09CE,-0.065470464,0.026804224,-1.10821376,0.01245184,0.00589824,0.0131072,43.515904,-4.718592,-32.243712,-0.015299947,0.706233028,0.808076015,0.030585592,10.615,4.22,4.794,0.0,0.000297074087
171018836508672.0,01:05:09CE,1.023868928,-0.232718336,-0.209256448,-0.48234496,-0.2883584,0.61079552,11.010048,-13.893632,-2.883584,0.51496863,0.456339435,0.730763263,-0.381402921,10.615,4.22,4.794,0.0,2.1693017e-05
171019155275776.0,01:05:09CE,1.019936768,-0.261881856,-0.202440704,-0.47710208,-0.21495808,0.6094848,11.010048,-13.893632,-2.883584,0.514228373,0.453682599,0.733112887,-0.381062041,10.615,4.22,4.794,0.0,0.000318767104
171019453785959.0,01:05:09CE,-0.065011712,0.027262976,-1.107034112,0.01245184,0.00589824,0.0131072,11.010048,-13.893632,-2.883584,-0.015301916,0.706234456,0.808074894,0.030581245,10.617,4.216,4.79,0.0,0.000298510183
171019474042880.0,01:05:09CE,1.017577472,-0.286195712,-0.201261056,-0.4521984,-0.16449536,0.57212928,11.010048,-13.893632,-2.883584,0.513631531,0.451078134,0.735248272,-0.380844649,11.317,5.633,6.37,0.0,2.0256921e-05
171019792809984.0,01:05:09CE,1.02105088,-0.289275904,-0.208601088,-0.40763392,-0.13500416,0.50397184,11.010048,-13.893632,-2.883584,0.513126204,0.448700455,0.737130381,-0.38069634,11.317,5.633,6.37,0.0,0.000318767104
171020092776145.0,01:05:09CE,-0.065339392,0.027328512,-1.1075584,0.01245184,0.00589824,0.0131072,11.010048,-13.893632,-2.883584,-0.01530441,0.706235869,0.808073748,0.030577641,10.616,4.206,4.786,0.0,0.000299966161
171020111577088.0,01:05:09CE,1.025376256,-0.273154048,-0.218955776,-0.35323904,-0.11730944,0.43122688,11.010048,-13.893632,-2.883584,0.512678302,0.446628071,0.73875693,-0.380583798,11.314,5.636,6.37,0.0,1.8800943e-05
171020430344192.0,01:05:09CE,1.03088128,-0.253362176,-0.23330816,-0.30081024,-0.10092544,0.36962304,41.156608,-34.07872,4.980736,0.512284728,0.444846544,0.740148271,-0.380496974,11.314,5.636,6.37,0.0,0.000318767104
171020731746749.0,01:05:09CE,-0.065077248,0.027394048,-1.108148224,0.01245184,0.00524288,0.0131072,41.156608,-34.07872,4.980736,-0.015305041,0.706237246,0.808072652,0.030574499,10.611,4.193,4.782,0.0,0.000301402557
171020749111296.0,01:05:09CE,1.036517376,-0.235339776,-0.2523136,-0.25493504,-0.08650752,0.3178496,41.156608,-34.07872,4.980736,0.511935955,0.443321851,0.741339754,-0.380426319,10.611,4.193,4.782,0.0,1.7364547e-05
171021067878400.0,01:05:09CE,1.03907328,-0.217186304,-0.273350656,-0.22020096,-0.07340032,0.27459584,41.156608,-34.07872,4.980736,0.511628488,0.442008219,0.742373476,-0.380352666,10.611,4.193,4.782,0.0,0.000318767104
171021370723559.0,01:05:09CE,-0.064946176,0.027590656,-1.108082688,0.01245184,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.0153102,0.706238444,0.80807146,0.030575751,10.605,4.18,4.778,0.0,0.000302845159
171021386645504.0,01:05:09CE,1.040777216,-0.199753728,-0.294387712,-0.196608,-0.0622592,0.23986176,41.156608,-34.07872,4.980736,0.511359849,0.440861332,0.743290071,-0.380254864,11.312,5.634,6.368,0.0,1.5921945e-05
171021705412608.0,01:05:09CE,1.042612224,-0.183566336,-0.316407808,-0.18087936,-0.05439488,0.21037056,41.156608,-34.07872,4.980736,0.511125235,0.439853374,0.744119435,-0.380115475,11.312,5.634,6.368,0.0,0.000318767104
171022009698708.0,01:05:09CE,-0.065077248,0.027656192,-1.10788608,0.01245184,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015312493,0.706239729,0.808070335,0.030574649,10.603,4.171,4.775,0.0,0.0003042861
171022024179712.0,01:05:09CE,1.043267584,-0.168493056,-0.337641472,-0.16908288,-0.049152,0.1867776,41.156608,-34.07872,4.980736,0.510912489,0.438961576,0.744885795,-0.379931336,2.296,2.803,6.17,0.0,1.4481004e-05
171022342946816.0,01:05:09CE,1.042546688,-0.155123712,-0.35618816,-0.16187392,-0.04521984,0.16777216,41.156608,-34.07872,4.980736,0.510718164,0.438162959,0.74560786,-0.37969804,2.296,2.803,6.17,0.0,0.000318767104
171022648691448.0,01:05:09CE,-0.065011712,0.027459584,-1.107296256,0.01245184,0.00589824,0.0131072,41.156608,-34.07872,4.980736,-0.015311676,0.706241069,0.808069274,0.030572148,10.599,4.165,4.772,0.0,0.000305744632
