,timestamp,ax,ay,az,ball_pos_x,ball_pos_y,ball_pos_z,gx,gy,gz,mx,my,mz,player_pos_x,player_pos_y,player_pos_z,accel_abs,spin_abs
5019,17:49:50.006000,-0.974609375,-0.2811279296875,-0.03125,1937.0,414.0,-933.0,38.818359375,28.25927734375,-12.8173828125,-3.7109375,10.6689453125,1.81884765625,2123.0,428.0,-1031.0,0.034826541428765845,370.68815917968755
5020,17:49:50.013000,-0.974609375,-0.2811279296875,-0.03125,1937.0,414.0,-933.0,38.818359375,28.25927734375,-12.8173828125,-3.0517578125,11.474609375,0.6591796875,2123.0,428.0,-1031.0,0.034826541428765845,370.68815917968755
5021,17:49:50.058000,-1.0078125,0.0330810546875,0.18115234375,1937.0,414.0,-933.0,34.0576171875,31.3720703125,-14.46533203125,-2.13623046875,11.21826171875,0.62255859375,2123.0,428.0,-1031.0,0.044498200575094016,325.2264038085938
5022,17:49:50.081000,-1.0078125,0.0330810546875,0.18115234375,1966.0,429.0,-922.0,34.0576171875,31.3720703125,-14.46533203125,-2.13623046875,11.21826171875,0.62255859375,2123.0,428.0,-1031.0,0.044498200575094016,325.2264038085938
5023,17:49:50.085000,-1.0078125,0.0330810546875,0.18115234375,1966.0,429.0,-922.0,34.0576171875,31.3720703125,-14.46533203125,-2.13623046875,11.21826171875,0.62255859375,2240.0,676.0,-1335.0,0.044498200575094016,325.2264038085938
5024,17:49:50.103000,-0.8463134765625,-0.3115234375,0.0762939453125,1966.0,429.0,-922.0,34.0576171875,31.3720703125,-14.46533203125,-2.13623046875,11.21826171875,0.62255859375,2240.0,676.0,-1335.0,-0.07495076442523396,325.2264038085938
5025,17:49:50.104000,-0.8463134765625,-0.3115234375,0.0762939453125,1966.0,429.0,-922.0,8.72802734375,72.44873046875,38.6962890625,-0.1220703125,12.70751953125,-0.048828125,2240.0,676.0,-1335.0,-0.07495076442523396,691.8346618652345
5026,17:49:50.148000,-1.08935546875,-0.3734130859375,0.3370361328125,1966.0,429.0,-922.0,-24.35302734375,38.4521484375,-11.41357421875,-0.1220703125,12.70751953125,-0.048828125,2240.0,676.0,-1335.0,0.21988583826383423,367.19110107421875
5027,17:49:50.151000,-1.08935546875,-0.3734130859375,0.3370361328125,1966.0,429.0,-922.0,-24.35302734375,38.4521484375,-11.41357421875,0.537109375,11.97509765625,0.0,2240.0,676.0,-1335.0,0.21988583826383423,367.19110107421875
5028,17:49:50.160000,-1.08935546875,-0.3734130859375,0.3370361328125,1966.0,429.0,-922.0,-24.35302734375,38.4521484375,-11.41357421875,0.537109375,11.97509765625,0.0,2240.0,621.0,-1417.0,0.21988583826383423,367.19110107421875
5029,17:49:50.193000,-1.157958984375,0.3009033203125,-0.18017578125,1966.0,399.0,-818.0,17.63916015625,53.466796875,8.72802734375,1.64794921875,12.12158203125,-0.15869140625,2240.0,621.0,-1417.0,0.2299070748693539,510.57048339843755
5030,17:49:50.237000,-0.8714599609375,-0.1868896484375,0.0003662109375,1966.0,399.0,-818.0,17.63916015625,53.466796875,8.72802734375,1.64794921875,12.12158203125,-0.15869140625,2240.0,621.0,-1417.0,-0.088725441673144,510.57048339843755
5031,17:49:50.238000,-0.8714599609375,-0.1868896484375,0.0003662109375,1966.0,399.0,-818.0,20.6298828125,10.498046875,7.2021484375,2.7099609375,12.40234375,-0.32958984375,2240.0,621.0,-1417.0,-0.088725441673144,197.00093994140627
5032,17:49:50.272000,-0.8714599609375,-0.1868896484375,0.0003662109375,1966.0,399.0,-818.0,20.6298828125,10.498046875,7.2021484375,2.7099609375,12.40234375,-0.32958984375,2232.0,576.0,-1454.0,-0.088725441673144,197.00093994140627
5033,17:49:50.284000,-1.16796875,-0.0330810546875,-0.0753173828125,1966.0,399.0,-818.0,25.7568359375,16.41845703125,-2.3193359375,2.7099609375,12.40234375,-0.32958984375,2232.0,576.0,-1454.0,0.19086210345604937,245.95975341796876
5034,17:49:50.285000,-1.16796875,-0.0330810546875,-0.0753173828125,1966.0,399.0,-818.0,25.7568359375,16.41845703125,-2.3193359375,3.45458984375,12.890625,-0.57373046875,2232.0,576.0,-1454.0,0.19086210345604937,245.95975341796876
5035,17:49:50.306000,-1.16796875,-0.0330810546875,-0.0753173828125,1954.0,425.0,-842.0,25.7568359375,16.41845703125,-2.3193359375,3.45458984375,12.890625,-0.57373046875,2232.0,576.0,-1454.0,0.19086210345604937,245.95975341796876
5036,17:49:50.328000,-0.8466796875,-0.21435546875,0.2039794921875,1954.0,425.0,-842.0,34.97314453125,4.150390625,-0.732421875,3.28369140625,12.841796875,-2.74658203125,2232.0,576.0,-1454.0,-0.08310402306555065,333.96904907226565
5037,17:49:50.372000,-1.160400390625,0.115966796875,-0.216796875,1954.0,425.0,-842.0,34.97314453125,4.150390625,-0.732421875,3.28369140625,12.841796875,-2.74658203125,2232.0,576.0,-1454.0,0.20616113979082362,333.96904907226565
5038,17:49:50.373000,-1.160400390625,0.115966796875,-0.216796875,1954.0,425.0,-842.0,13.24462890625,-16.78466796875,-25.87890625,4.01611328125,13.14697265625,-2.64892578125,2232.0,576.0,-1454.0,0.20616113979082362,126.47693481445313
5039,17:49:50.385000,-1.160400390625,0.115966796875,-0.216796875,1954.0,425.0,-842.0,13.24462890625,-16.78466796875,-25.87890625,4.01611328125,13.14697265625,-2.64892578125,2225.0,563.0,-1452.0,0.20616113979082362,126.47693481445313
5040,17:49:50.418000,-1.160400390625,0.115966796875,-0.216796875,1918.0,418.0,-814.0,13.24462890625,-16.78466796875,-25.87890625,4.01611328125,13.14697265625,-2.64892578125,2225.0,563.0,-1452.0,0.20616113979082362,126.47693481445313
5041,17:49:50.419000,-1.0328369140625,0.1112060546875,0.28955078125,1918.0,418.0,-814.0,12.5732421875,42.3583984375,-26.18408203125,4.01611328125,13.14697265625,-2.64892578125,2225.0,563.0,-1452.0,0.09840555106684823,404.49305419921876
